comparison,FEATURE_ID,c1_num_reps,counts_c1_g1_rep1,counts_c1_g2_rep1,counts_c1_both_rep1,counts_c1_g1_rep2,counts_c1_g2_rep2,counts_c1_both_rep2,counts_c1_g1_rep3,counts_c1_g2_rep3,counts_c1_both_rep3,prior_c1_g1,prior_c1_g2,c1_flag_analyze,c2_num_reps,counts_c2_g1_rep1,counts_c2_g2_rep1,counts_c2_both_rep1,counts_c2_g1_rep2,counts_c2_g2_rep2,counts_c2_both_rep2,counts_c2_g1_rep3,counts_c2_g2_rep3,counts_c2_both_rep3,prior_c2_g1,prior_c2_g2,c2_flag_analyze
line,fusion_id,3,61,64,71729,63,112,76115,51,99,72582,0.5,0.8,1,3,35,80,67506,59,68,67707,57,103,59962,0.5,0.8,1
line,fusion_id,3,38,70,55442,34,71,62497,56,97,53454,0.5,0.8,1,3,53,61,77535,51,76,65606,44,84,61239,0.5,0.8,1
line,fusion_id,3,56,77,66455,60,81,85948,59,78,64645,0.5,0.8,1,3,56,83,81635,40,94,73342,52,77,78089,0.5,0.8,1
line,fusion_id,3,77,83,71710,47,55,63679,51,70,74212,0.5,0.8,1,3,34,59,69942,37,91,58568,43,72,66430,0.5,0.8,1
line,fusion_id,3,44,83,59521,46,70,48354,33,68,64798,0.5,0.8,1,3,56,93,70266,51,83,91938,54,83,62769,0.5,0.8,1
line,fusion_id,3,53,95,82240,47,71,63866,58,81,70407,0.5,0.8,1,3,49,76,62916,47,88,69195,60,70,70871,0.5,0.8,1
line,fusion_id,3,60,82,68534,31,84,53900,54,90,52568,0.5,0.8,1,3,45,66,71950,32,80,88758,46,93,61061,0.5,0.8,1
line,fusion_id,3,60,61,58781,45,109,66065,43,80,79984,0.5,0.8,1,3,38,71,79883,36,74,61816,63,68,76441,0.5,0.8,1
line,fusion_id,3,66,72,65888,38,77,70619,42,94,71682,0.5,0.8,1,3,47,108,77799,41,73,72366,44,66,50225,0.5,0.8,1
line,fusion_id,3,39,78,49106,61,76,59658,54,65,62406,0.5,0.8,1,3,45,88,74878,34,77,78106,69,61,52172,0.5,0.8,1
line,fusion_id,3,37,95,74020,39,53,67843,59,74,84527,0.5,0.8,1,3,73,86,84716,62,69,74488,49,83,63858,0.5,0.8,1
line,fusion_id,3,63,99,57020,60,77,70749,46,67,57671,0.5,0.8,1,3,53,71,69880,48,96,50351,44,69,54402,0.5,0.8,1
line,fusion_id,3,53,84,77527,56,51,70207,56,101,57606,0.5,0.8,1,3,61,67,60189,43,74,69001,49,81,67396,0.5,0.8,1
line,fusion_id,3,45,70,76528,35,58,67410,57,80,62867,0.5,0.8,1,3,43,59,77253,62,89,67620,63,93,75175,0.5,0.8,1
line,fusion_id,3,59,77,74034,45,90,60870,43,66,78217,0.5,0.8,1,3,44,80,82583,58,71,89312,50,83,71861,0.5,0.8,1
line,fusion_id,3,47,76,70378,46,124,72353,43,69,73687,0.5,0.8,1,3,32,77,70092,58,76,74367,61,90,69217,0.5,0.8,1
line,fusion_id,3,63,95,81448,28,77,76611,44,71,82440,0.5,0.8,1,3,49,86,82466,39,93,70377,63,96,59665,0.5,0.8,1
line,fusion_id,3,54,77,71673,44,113,93424,70,85,78553,0.5,0.8,1,3,65,78,51821,43,80,80726,67,54,69027,0.5,0.8,1
line,fusion_id,3,55,58,77961,41,77,75592,58,78,66403,0.5,0.8,1,3,33,82,80550,37,99,59110,36,86,58883,0.5,0.8,1
line,fusion_id,3,54,69,72202,58,98,85241,41,91,76447,0.5,0.8,1,3,45,80,64366,48,86,62310,51,86,110751,0.5,0.8,1
line,fusion_id,3,59,61,77826,49,90,56319,49,69,88809,0.5,0.8,1,3,53,78,56911,58,104,62270,37,72,56143,0.5,0.8,1
line,fusion_id,3,48,75,63785,51,84,77940,50,87,58344,0.5,0.8,1,3,51,82,77868,42,71,81132,37,102,67826,0.5,0.8,1
line,fusion_id,3,61,73,84345,34,72,79953,48,70,51937,0.5,0.8,1,3,51,85,76706,43,85,88737,57,106,57943,0.5,0.8,1
line,fusion_id,3,31,81,55647,54,85,87550,34,92,66821,0.5,0.8,1,3,56,73,48134,36,76,77841,48,83,70465,0.5,0.8,1
line,fusion_id,3,53,95,87964,40,56,74941,48,80,74666,0.5,0.8,1,3,56,81,49672,64,73,52283,63,62,79185,0.5,0.8,1
line,fusion_id,3,54,69,65836,44,84,79540,55,97,68214,0.5,0.8,1,3,44,108,70562,42,58,65494,57,75,58497,0.5,0.8,1
line,fusion_id,3,50,87,55585,47,61,90056,50,84,72133,0.5,0.8,1,3,51,76,53300,42,88,70577,46,82,73537,0.5,0.8,1
line,fusion_id,3,50,58,62730,38,86,67618,53,75,71145,0.5,0.8,1,3,64,83,81880,37,80,71461,46,90,59866,0.5,0.8,1
line,fusion_id,3,34,67,61760,52,72,78884,52,85,66239,0.5,0.8,1,3,30,67,66075,36,75,63471,44,53,106541,0.5,0.8,1
line,fusion_id,3,69,85,54827,52,98,46649,38,110,57742,0.5,0.8,1,3,45,62,77865,58,86,76208,49,54,67078,0.5,0.8,1
line,fusion_id,3,32,57,70278,59,103,62001,43,57,64572,0.5,0.8,1,3,32,65,72991,59,61,61203,61,73,73714,0.5,0.8,1
line,fusion_id,3,56,63,54608,47,82,64380,52,95,63184,0.5,0.8,1,3,53,97,72828,61,87,63884,70,71,73087,0.5,0.8,1
line,fusion_id,3,48,76,82592,29,88,62508,49,70,79728,0.5,0.8,1,3,75,68,63793,51,83,69976,40,89,66520,0.5,0.8,1
line,fusion_id,3,40,93,73694,60,81,59048,59,64,64987,0.5,0.8,1,3,45,68,70720,35,80,61832,46,96,80755,0.5,0.8,1
line,fusion_id,3,48,93,82915,40,68,64104,36,80,73089,0.5,0.8,1,3,60,98,71004,51,94,61639,48,88,51397,0.5,0.8,1
line,fusion_id,3,44,79,60321,53,104,62538,52,44,60623,0.5,0.8,1,3,48,83,71782,51,47,71309,58,73,61355,0.5,0.8,1
line,fusion_id,3,47,64,77636,78,83,77978,43,105,51180,0.5,0.8,1,3,66,93,56458,54,85,81917,52,74,69123,0.5,0.8,1
line,fusion_id,3,54,85,63504,59,78,55223,49,66,65595,0.5,0.8,1,3,54,87,62368,41,75,65720,65,94,66892,0.5,0.8,1
line,fusion_id,3,48,68,66988,46,81,81254,40,72,74439,0.5,0.8,1,3,49,76,69339,58,80,61333,83,55,84567,0.5,0.8,1
line,fusion_id,3,51,61,64373,48,81,81269,52,85,75884,0.5,0.8,1,3,57,71,70934,46,93,65146,82,64,63364,0.5,0.8,1
line,fusion_id,3,47,65,81304,44,87,68393,34,75,70021,0.5,0.8,1,3,51,82,67748,53,70,71658,50,73,66595,0.5,0.8,1
line,fusion_id,3,65,73,69374,42,105,76429,56,96,66674,0.5,0.8,1,3,57,77,70941,54,83,67134,43,80,66417,0.5,0.8,1
line,fusion_id,3,42,84,72473,56,77,53502,51,65,61976,0.5,0.8,1,3,51,75,82392,50,88,71844,55,84,83384,0.5,0.8,1
line,fusion_id,3,49,63,69326,59,72,82068,62,99,82572,0.5,0.8,1,3,50,58,59137,45,66,62963,48,98,78876,0.5,0.8,1
line,fusion_id,3,50,67,57364,55,60,74242,44,72,60913,0.5,0.8,1,3,52,105,69308,42,52,73352,45,65,69049,0.5,0.8,1
line,fusion_id,3,49,117,71214,52,62,78652,35,96,71586,0.5,0.8,1,3,66,63,58159,47,84,69141,49,64,86862,0.5,0.8,1
line,fusion_id,3,35,68,69941,60,86,70130,62,83,73426,0.5,0.8,1,3,49,67,82330,48,94,74424,56,72,67669,0.5,0.8,1
line,fusion_id,3,59,60,69305,45,108,71363,65,79,74008,0.5,0.8,1,3,57,117,67446,44,60,51848,67,79,72235,0.5,0.8,1
line,fusion_id,3,53,65,69994,56,84,63415,45,78,84796,0.5,0.8,1,3,51,68,76584,40,74,91869,58,92,63232,0.5,0.8,1
line,fusion_id,3,48,55,86191,65,53,51663,49,80,73819,0.5,0.8,1,3,32,96,53051,45,57,41239,45,49,77710,0.5,0.8,1
line,fusion_id,3,36,64,69597,51,70,61226,53,60,71066,0.5,0.8,1,3,45,92,66360,45,92,61675,51,53,56937,0.5,0.8,1
line,fusion_id,3,64,69,65351,53,110,68071,42,81,77559,0.5,0.8,1,3,49,106,58001,48,86,71934,46,112,77339,0.5,0.8,1
line,fusion_id,3,46,106,80397,52,83,73890,83,81,62961,0.5,0.8,1,3,36,77,64356,35,75,50349,50,84,61918,0.5,0.8,1
line,fusion_id,3,52,68,86345,57,77,51500,47,90,60004,0.5,0.8,1,3,50,122,56207,49,71,66148,38,74,84359,0.5,0.8,1
line,fusion_id,3,48,48,82476,46,88,77883,38,94,68253,0.5,0.8,1,3,45,91,77094,82,84,65451,47,86,72923,0.5,0.8,1
line,fusion_id,3,52,54,78194,54,69,78078,61,86,62677,0.5,0.8,1,3,34,56,73635,49,72,57140,39,78,50699,0.5,0.8,1
line,fusion_id,3,48,81,81264,55,101,76436,44,69,70724,0.5,0.8,1,3,52,99,52296,43,75,85953,42,61,82805,0.5,0.8,1
line,fusion_id,3,51,69,80412,51,101,76326,46,79,61550,0.5,0.8,1,3,65,50,66682,45,95,54591,38,112,74427,0.5,0.8,1
line,fusion_id,3,30,97,65058,42,59,74758,56,91,82464,0.5,0.8,1,3,56,89,73006,45,93,56920,52,86,57513,0.5,0.8,1
line,fusion_id,3,37,57,53035,53,80,63674,43,88,78700,0.5,0.8,1,3,54,54,85942,50,91,76726,39,81,65418,0.5,0.8,1
line,fusion_id,3,40,89,72530,47,59,75841,53,82,63555,0.5,0.8,1,3,56,54,60673,65,112,80584,35,79,72072,0.5,0.8,1
line,fusion_id,3,53,74,83053,47,76,64977,49,104,82038,0.5,0.8,1,3,63,96,61293,49,96,59772,62,83,67496,0.5,0.8,1
line,fusion_id,3,60,74,60768,56,57,99491,47,87,65137,0.5,0.8,1,3,39,91,75454,50,69,82384,54,78,55867,0.5,0.8,1
line,fusion_id,3,46,84,76286,51,64,75144,38,65,63327,0.5,0.8,1,3,57,62,74403,44,88,75366,51,74,82117,0.5,0.8,1
line,fusion_id,3,56,94,65287,43,48,57203,65,90,70545,0.5,0.8,1,3,50,86,67334,53,88,80953,63,89,68729,0.5,0.8,1
line,fusion_id,3,59,80,51237,56,69,70336,73,57,66439,0.5,0.8,1,3,42,64,68505,65,84,69523,40,69,69711,0.5,0.8,1
line,fusion_id,3,48,76,57714,52,99,53810,54,94,88277,0.5,0.8,1,3,54,90,75827,55,80,71882,54,94,79192,0.5,0.8,1
line,fusion_id,3,54,87,53950,57,81,71869,49,88,68070,0.5,0.8,1,3,51,90,70928,52,94,55058,66,75,67087,0.5,0.8,1
line,fusion_id,3,47,71,66856,45,85,65552,32,86,63416,0.5,0.8,1,3,59,68,72482,44,84,60720,46,76,64461,0.5,0.8,1
line,fusion_id,3,49,74,76739,42,95,78526,69,88,58235,0.5,0.8,1,3,43,88,55595,39,80,77520,55,97,60910,0.5,0.8,1
line,fusion_id,3,39,77,62819,56,84,61982,59,68,62055,0.5,0.8,1,3,44,74,69245,27,60,66319,52,68,59380,0.5,0.8,1
line,fusion_id,3,55,72,64371,48,80,69096,61,78,73445,0.5,0.8,1,3,49,61,78221,58,76,68062,47,67,68427,0.5,0.8,1
line,fusion_id,3,59,85,60027,50,59,64636,55,75,83029,0.5,0.8,1,3,66,69,74683,49,102,68144,51,85,71975,0.5,0.8,1
line,fusion_id,3,59,67,75356,46,93,62697,53,73,85143,0.5,0.8,1,3,47,68,66886,50,104,82885,55,74,76369,0.5,0.8,1
line,fusion_id,3,41,70,63008,37,77,74737,65,100,80368,0.5,0.8,1,3,59,85,78545,47,72,73735,47,115,80326,0.5,0.8,1
line,fusion_id,3,34,76,67235,70,102,67068,45,67,77434,0.5,0.8,1,3,48,81,66773,50,65,72749,37,71,81936,0.5,0.8,1
line,fusion_id,3,53,91,77508,69,92,65329,53,73,56969,0.5,0.8,1,3,51,78,75680,49,77,69159,40,83,78309,0.5,0.8,1
line,fusion_id,3,52,66,79173,32,79,68928,46,58,62289,0.5,0.8,1,3,50,67,54589,56,90,70070,48,91,66073,0.5,0.8,1
line,fusion_id,3,45,80,79673,52,66,73409,49,79,51372,0.5,0.8,1,3,44,74,69355,62,59,66291,54,94,83002,0.5,0.8,1
line,fusion_id,3,64,79,70902,72,63,70272,45,83,52858,0.5,0.8,1,3,48,90,59806,62,88,69276,70,94,70164,0.5,0.8,1
line,fusion_id,3,42,88,69006,52,89,69200,42,74,69404,0.5,0.8,1,3,43,78,76924,44,96,56252,42,78,56392,0.5,0.8,1
line,fusion_id,3,46,75,82127,37,88,67862,43,86,65186,0.5,0.8,1,3,39,100,80766,73,95,38684,46,96,72536,0.5,0.8,1
line,fusion_id,3,49,82,90620,38,82,78407,47,70,67568,0.5,0.8,1,3,57,67,70352,39,79,82014,47,94,90233,0.5,0.8,1
line,fusion_id,3,69,100,60287,55,79,62723,45,91,47817,0.5,0.8,1,3,50,84,66005,56,87,63607,54,91,83159,0.5,0.8,1
line,fusion_id,3,36,75,53359,66,76,67451,52,88,64900,0.5,0.8,1,3,58,93,71102,38,66,79864,45,73,77115,0.5,0.8,1
line,fusion_id,3,36,90,64473,52,84,74775,41,76,77472,0.5,0.8,1,3,56,79,91632,62,64,65785,62,63,59084,0.5,0.8,1
line,fusion_id,3,51,70,53144,61,74,65794,43,70,65871,0.5,0.8,1,3,60,70,66971,48,68,65974,38,71,65856,0.5,0.8,1
line,fusion_id,3,71,69,58822,35,99,64609,30,79,74363,0.5,0.8,1,3,58,77,68007,43,89,51201,46,78,63434,0.5,0.8,1
line,fusion_id,3,31,101,67372,50,103,76020,44,108,73601,0.5,0.8,1,3,52,85,61748,54,72,72913,51,115,89827,0.5,0.8,1
line,fusion_id,3,37,96,94236,34,74,76754,30,105,65370,0.5,0.8,1,3,61,78,70027,66,92,67550,33,73,66336,0.5,0.8,1
line,fusion_id,3,68,85,83640,52,90,59873,69,90,44982,0.5,0.8,1,3,44,126,70159,36,71,72928,46,88,62086,0.5,0.8,1
line,fusion_id,3,51,101,74629,56,89,71614,59,65,67855,0.5,0.8,1,3,38,84,65273,49,61,62503,80,73,65461,0.5,0.8,1
line,fusion_id,3,56,103,65164,56,77,78072,41,67,77617,0.5,0.8,1,3,70,88,87013,46,80,76672,49,69,59240,0.5,0.8,1
line,fusion_id,3,43,90,97545,59,80,73190,50,75,76413,0.5,0.8,1,3,40,108,66471,64,88,85355,50,87,69453,0.5,0.8,1
line,fusion_id,3,54,56,64708,54,66,66458,33,93,94076,0.5,0.8,1,3,49,77,76351,65,75,68255,45,91,80346,0.5,0.8,1
line,fusion_id,3,38,109,74162,77,92,64243,52,72,72840,0.5,0.8,1,3,53,69,57810,60,57,50652,44,77,69714,0.5,0.8,1
line,fusion_id,3,52,66,60978,43,85,62266,47,82,60718,0.5,0.8,1,3,34,74,75559,60,93,67156,41,74,55533,0.5,0.8,1
line,fusion_id,3,52,79,56491,72,88,72152,45,66,67945,0.5,0.8,1,3,46,89,82492,34,69,69733,50,74,85391,0.5,0.8,1
line,fusion_id,3,68,72,64102,53,78,51342,46,72,56425,0.5,0.8,1,3,41,52,69540,50,74,88179,60,81,66599,0.5,0.8,1
line,fusion_id,3,33,96,73837,37,90,66741,66,98,67752,0.5,0.8,1,3,59,92,52739,39,68,74378,47,75,73870,0.5,0.8,1
line,fusion_id,3,46,94,52686,72,98,76395,57,105,67433,0.5,0.8,1,3,49,95,70822,51,66,58004,46,74,82827,0.5,0.8,1
line,fusion_id,3,51,89,67817,44,83,62792,44,97,64245,0.5,0.8,1,3,78,60,65798,45,70,62209,59,88,60249,0.5,0.8,1
line,fusion_id,3,44,58,61113,68,91,66979,43,89,80250,0.5,0.8,1,3,67,73,64670,50,65,54097,50,90,78643,0.5,0.8,1
line,fusion_id,3,54,81,74014,45,74,64140,55,70,64737,0.5,0.8,1,3,46,89,66905,43,83,66232,48,71,81115,0.5,0.8,1
line,fusion_id,3,49,60,60422,67,73,69288,46,90,52354,0.5,0.8,1,3,61,81,72403,44,81,78743,52,80,92060,0.5,0.8,1
line,fusion_id,3,39,89,62590,56,68,77924,56,89,75355,0.5,0.8,1,3,56,74,55677,46,131,76476,58,71,99728,0.5,0.8,1
line,fusion_id,3,45,52,74815,37,80,64757,60,83,65040,0.5,0.8,1,3,57,74,62430,68,83,66981,42,76,84100,0.5,0.8,1
line,fusion_id,3,57,78,59109,62,70,70952,70,75,77763,0.5,0.8,1,3,54,76,52531,48,62,61089,51,78,76253,0.5,0.8,1
line,fusion_id,3,37,95,78505,62,62,60098,38,74,79188,0.5,0.8,1,3,55,66,60323,82,85,77861,43,67,81131,0.5,0.8,1
line,fusion_id,3,48,64,76257,55,79,85413,41,60,64229,0.5,0.8,1,3,58,72,63421,37,63,69992,58,83,62897,0.5,0.8,1
line,fusion_id,3,62,85,68337,36,91,62975,53,100,75208,0.5,0.8,1,3,37,67,91644,50,75,67104,39,100,74126,0.5,0.8,1
line,fusion_id,3,57,71,66540,56,89,74843,69,87,67016,0.5,0.8,1,3,53,96,74874,42,79,61844,52,95,71958,0.5,0.8,1
line,fusion_id,3,36,96,80335,39,73,87918,61,85,84695,0.5,0.8,1,3,35,66,69406,57,73,71945,49,118,71429,0.5,0.8,1
line,fusion_id,3,50,73,67320,42,64,65072,71,63,59379,0.5,0.8,1,3,46,60,85626,50,92,75765,45,73,67539,0.5,0.8,1
line,fusion_id,3,55,74,73793,57,66,66321,47,86,64973,0.5,0.8,1,3,44,77,65552,55,73,74930,39,59,68884,0.5,0.8,1
line,fusion_id,3,52,80,66845,56,64,50690,54,72,67887,0.5,0.8,1,3,46,67,62170,43,95,64350,40,91,65246,0.5,0.8,1
line,fusion_id,3,56,82,74841,61,61,76267,68,66,66172,0.5,0.8,1,3,68,86,68619,41,58,79619,52,66,65796,0.5,0.8,1
line,fusion_id,3,50,62,66327,62,66,71635,35,108,66442,0.5,0.8,1,3,36,70,52565,57,78,57259,41,76,59877,0.5,0.8,1
line,fusion_id,3,68,96,68060,44,86,64440,55,102,63053,0.5,0.8,1,3,48,84,73527,48,83,59178,49,70,51932,0.5,0.8,1
line,fusion_id,3,72,76,57900,45,76,64636,55,72,90808,0.5,0.8,1,3,40,49,58934,50,97,63882,58,107,71258,0.5,0.8,1
line,fusion_id,3,41,86,53619,65,81,55895,48,105,67812,0.5,0.8,1,3,62,92,71359,43,76,71607,33,77,56011,0.5,0.8,1
line,fusion_id,3,51,87,76166,67,71,72111,52,82,83467,0.5,0.8,1,3,51,80,77182,47,64,70631,49,91,81432,0.5,0.8,1
line,fusion_id,3,44,82,56945,43,73,71527,63,64,72131,0.5,0.8,1,3,42,76,84289,56,109,78673,50,62,70042,0.5,0.8,1
line,fusion_id,3,48,58,72232,42,87,85778,56,79,67087,0.5,0.8,1,3,41,67,65985,55,56,49778,59,62,52621,0.5,0.8,1
line,fusion_id,3,44,68,65180,37,89,81150,61,77,74092,0.5,0.8,1,3,54,87,75628,51,102,76857,49,89,74520,0.5,0.8,1
line,fusion_id,3,36,93,64720,54,78,52278,55,74,69421,0.5,0.8,1,3,54,81,78664,64,71,71342,35,83,79952,0.5,0.8,1
line,fusion_id,3,48,85,60367,69,91,66190,40,67,61278,0.5,0.8,1,3,43,83,67732,50,57,75112,32,90,74592,0.5,0.8,1
line,fusion_id,3,47,78,74436,49,60,58634,62,65,84321,0.5,0.8,1,3,61,61,53903,50,102,75519,50,94,57810,0.5,0.8,1
line,fusion_id,3,60,72,71339,58,75,67864,39,56,66459,0.5,0.8,1,3,54,77,81303,67,81,74321,56,67,82980,0.5,0.8,1
line,fusion_id,3,45,93,68556,42,71,83527,35,81,64158,0.5,0.8,1,3,52,81,64737,73,65,73908,62,84,78813,0.5,0.8,1
line,fusion_id,3,66,78,72626,35,76,66817,41,90,75110,0.5,0.8,1,3,47,79,72734,65,75,62443,63,93,62172,0.5,0.8,1
line,fusion_id,3,57,66,65617,57,96,68382,36,87,49983,0.5,0.8,1,3,55,89,75983,50,62,69728,57,86,62627,0.5,0.8,1
line,fusion_id,3,54,62,70616,66,73,68087,42,105,76540,0.5,0.8,1,3,59,74,90564,53,96,61481,48,70,57819,0.5,0.8,1
line,fusion_id,3,53,98,75561,30,78,65098,23,85,73489,0.5,0.8,1,3,60,86,72129,31,78,77782,48,105,73138,0.5,0.8,1
line,fusion_id,3,62,81,62695,41,82,73168,40,81,70016,0.5,0.8,1,3,53,98,72872,47,83,61227,36,73,69541,0.5,0.8,1
line,fusion_id,3,55,87,78968,39,72,72962,48,51,62059,0.5,0.8,1,3,60,50,64631,53,80,68237,49,60,66487,0.5,0.8,1
line,fusion_id,3,61,97,91775,38,79,61092,53,71,83386,0.5,0.8,1,3,34,58,84675,71,76,71033,60,88,68497,0.5,0.8,1
line,fusion_id,3,43,81,77004,52,77,71016,31,105,71530,0.5,0.8,1,3,43,79,55627,47,87,59254,49,62,60125,0.5,0.8,1
line,fusion_id,3,52,91,66291,40,95,80415,49,66,57477,0.5,0.8,1,3,39,77,72760,54,68,74056,63,105,76929,0.5,0.8,1
line,fusion_id,3,57,97,78418,60,99,80169,68,105,71371,0.5,0.8,1,3,51,89,60248,44,63,75739,51,85,70607,0.5,0.8,1
line,fusion_id,3,57,83,61628,60,54,74114,45,124,83513,0.5,0.8,1,3,58,113,87035,41,78,62459,66,68,56970,0.5,0.8,1
line,fusion_id,3,54,101,81555,51,89,80303,38,80,69106,0.5,0.8,1,3,49,89,80302,44,72,76478,43,85,59833,0.5,0.8,1
line,fusion_id,3,62,89,70861,50,80,48919,51,87,72157,0.5,0.8,1,3,60,72,70224,57,89,90501,49,66,72055,0.5,0.8,1
line,fusion_id,3,65,81,63043,58,76,80437,47,86,68858,0.5,0.8,1,3,35,91,54931,53,107,68799,48,71,63552,0.5,0.8,1
line,fusion_id,3,51,83,65394,39,76,77776,52,115,73606,0.5,0.8,1,3,49,74,76899,47,92,69832,36,78,78486,0.5,0.8,1
line,fusion_id,3,30,84,69538,41,67,81824,45,91,66466,0.5,0.8,1,3,37,88,54901,58,75,70901,54,60,63499,0.5,0.8,1
line,fusion_id,3,50,57,81364,50,69,75176,62,80,76382,0.5,0.8,1,3,39,74,70541,53,75,70969,51,63,65921,0.5,0.8,1
line,fusion_id,3,52,100,65142,37,69,83312,32,64,63543,0.5,0.8,1,3,56,88,79154,54,108,64827,50,51,75369,0.5,0.8,1
line,fusion_id,3,42,56,63621,43,84,70580,51,62,65326,0.5,0.8,1,3,53,67,75087,32,55,67499,57,55,84961,0.5,0.8,1
line,fusion_id,3,39,93,55950,50,113,76585,55,78,70680,0.5,0.8,1,3,43,74,65404,49,77,61252,40,86,75806,0.5,0.8,1
line,fusion_id,3,50,89,48326,49,58,78469,59,67,62421,0.5,0.8,1,3,42,66,73503,51,89,83426,39,77,69738,0.5,0.8,1
line,fusion_id,3,41,66,80377,46,90,63642,62,70,71079,0.5,0.8,1,3,60,58,66263,57,59,80642,48,77,77094,0.5,0.8,1
line,fusion_id,3,59,90,65825,50,81,78282,41,91,70243,0.5,0.8,1,3,32,90,68319,44,72,63490,49,77,53207,0.5,0.8,1
line,fusion_id,3,50,63,101966,52,76,56246,50,87,68332,0.5,0.8,1,3,74,94,54579,63,62,64921,46,76,62263,0.5,0.8,1
line,fusion_id,3,62,76,72840,57,62,57457,44,82,69007,0.5,0.8,1,3,48,122,69809,60,89,90240,59,112,68604,0.5,0.8,1
line,fusion_id,3,30,75,77377,31,93,58820,53,69,73856,0.5,0.8,1,3,33,88,73365,51,89,84186,45,48,65578,0.5,0.8,1
line,fusion_id,3,58,66,48753,51,65,60767,41,80,59466,0.5,0.8,1,3,38,48,79148,51,97,74404,52,69,103293,0.5,0.8,1
line,fusion_id,3,44,106,65497,42,61,66538,45,69,88770,0.5,0.8,1,3,53,61,75555,52,88,70058,58,66,76286,0.5,0.8,1
line,fusion_id,3,58,102,73006,54,76,66425,41,61,81369,0.5,0.8,1,3,33,93,80165,57,69,76775,48,93,63827,0.5,0.8,1
line,fusion_id,3,44,53,67600,56,74,96680,35,64,69058,0.5,0.8,1,3,49,56,66733,43,124,50002,52,66,76668,0.5,0.8,1
line,fusion_id,3,63,67,54878,52,46,77677,44,98,53286,0.5,0.8,1,3,88,86,62845,59,63,61930,52,82,53038,0.5,0.8,1
line,fusion_id,3,45,98,87089,61,86,69823,36,63,68898,0.5,0.8,1,3,40,94,87147,35,81,86061,68,65,74697,0.5,0.8,1
line,fusion_id,3,64,74,72602,50,79,92774,37,64,59301,0.5,0.8,1,3,39,65,80749,49,103,95302,53,65,63230,0.5,0.8,1
line,fusion_id,3,51,81,70408,38,73,58161,61,85,78999,0.5,0.8,1,3,47,94,73423,68,69,68327,54,86,62117,0.5,0.8,1
line,fusion_id,3,38,70,68736,45,72,90258,38,68,78102,0.5,0.8,1,3,46,113,57773,49,104,70194,40,66,77080,0.5,0.8,1
line,fusion_id,3,59,95,60708,49,70,59166,49,107,56475,0.5,0.8,1,3,50,56,69393,47,69,68841,36,72,62667,0.5,0.8,1
line,fusion_id,3,57,68,69963,56,78,72632,44,65,50016,0.5,0.8,1,3,57,88,73865,56,75,65703,62,78,55524,0.5,0.8,1
line,fusion_id,3,51,72,65822,68,96,74279,44,91,61481,0.5,0.8,1,3,58,64,70978,53,108,50376,50,93,71180,0.5,0.8,1
line,fusion_id,3,38,76,59287,50,87,69154,49,78,73772,0.5,0.8,1,3,48,59,49977,41,71,78451,54,81,77856,0.5,0.8,1
line,fusion_id,3,53,92,79345,46,97,75965,49,108,72572,0.5,0.8,1,3,50,95,78016,38,71,77824,51,95,84544,0.5,0.8,1
line,fusion_id,3,58,80,92228,42,74,73389,44,90,70205,0.5,0.8,1,3,45,93,72993,57,74,67867,47,84,78152,0.5,0.8,1
line,fusion_id,3,35,88,68579,52,77,75296,70,102,75939,0.5,0.8,1,3,50,69,67329,53,77,64671,56,77,74124,0.5,0.8,1
line,fusion_id,3,50,77,57787,43,83,55866,59,71,75904,0.5,0.8,1,3,39,113,63929,45,67,74941,34,68,82955,0.5,0.8,1
line,fusion_id,3,56,73,71205,39,81,45569,53,91,84020,0.5,0.8,1,3,39,112,59315,45,90,63664,44,71,68877,0.5,0.8,1
line,fusion_id,3,45,59,73672,52,101,73020,46,74,81175,0.5,0.8,1,3,50,74,69251,45,76,62833,49,78,80855,0.5,0.8,1
line,fusion_id,3,60,81,75335,41,60,79926,53,74,56276,0.5,0.8,1,3,52,82,68033,54,66,69972,57,97,53128,0.5,0.8,1
line,fusion_id,3,65,78,56390,46,85,63198,41,79,74974,0.5,0.8,1,3,51,97,75369,45,88,67294,57,69,84935,0.5,0.8,1
line,fusion_id,3,52,87,67343,63,78,76863,63,67,53558,0.5,0.8,1,3,45,48,72261,41,90,64562,43,84,106810,0.5,0.8,1
line,fusion_id,3,60,105,98672,50,70,68865,31,79,68412,0.5,0.8,1,3,38,67,63140,49,89,64051,44,74,72441,0.5,0.8,1
line,fusion_id,3,53,89,65738,58,44,58307,45,77,65420,0.5,0.8,1,3,70,82,70810,38,68,67375,46,90,62782,0.5,0.8,1
line,fusion_id,3,68,73,82378,58,87,76304,47,93,64670,0.5,0.8,1,3,71,59,70137,51,91,76429,47,59,72714,0.5,0.8,1
line,fusion_id,3,41,62,55843,38,84,69068,55,83,72316,0.5,0.8,1,3,52,85,66624,37,119,64036,29,119,77741,0.5,0.8,1
line,fusion_id,3,43,94,67943,48,85,78452,51,94,71376,0.5,0.8,1,3,57,60,67668,43,67,69615,45,73,88353,0.5,0.8,1
line,fusion_id,3,57,100,49055,55,74,69653,60,71,66774,0.5,0.8,1,3,43,65,73985,63,74,70317,62,88,68752,0.5,0.8,1
