comparison,FEATURE_ID,c1_num_reps,counts_c1_g1_rep1,counts_c1_g2_rep1,counts_c1_both_rep1,counts_c1_g1_rep2,counts_c1_g2_rep2,counts_c1_both_rep2,counts_c1_g1_rep3,counts_c1_g2_rep3,counts_c1_both_rep3,prior_c1_g1,prior_c1_g2,c1_flag_analyze,c2_num_reps,counts_c2_g1_rep1,counts_c2_g2_rep1,counts_c2_both_rep1,counts_c2_g1_rep2,counts_c2_g2_rep2,counts_c2_both_rep2,counts_c2_g1_rep3,counts_c2_g2_rep3,counts_c2_both_rep3,prior_c2_g1,prior_c2_g2,c2_flag_analyze
line,fusion_id,3,1,7,9637,2,5,11267,1,5,9685,0.2,0.8,1,3,1,6,11381,0,11,10721,3,6,8368,0.2,0.8,1
line,fusion_id,3,3,7,11223,0,9,10366,3,13,8137,0.2,0.8,1,3,3,4,8810,1,5,11159,0,3,11220,0.2,0.8,1
line,fusion_id,3,0,8,6660,0,6,10726,1,10,10584,0.2,0.8,1,3,2,5,9938,1,6,10844,2,9,10676,0.2,0.8,1
line,fusion_id,3,1,4,9125,5,10,10546,3,9,8717,0.2,0.8,1,3,1,6,9162,4,3,7638,1,7,9591,0.2,0.8,1
line,fusion_id,3,1,4,13982,2,5,8575,1,16,13482,0.2,0.8,1,3,1,6,11391,0,10,9199,1,6,9976,0.2,0.8,1
line,fusion_id,3,2,8,8328,3,5,10996,1,7,8970,0.2,0.8,1,3,1,10,10532,1,10,10144,2,12,8317,0.2,0.8,1
line,fusion_id,3,1,6,9938,1,8,9361,0,6,11761,0.2,0.8,1,3,3,17,8603,1,11,10014,0,15,14101,0.2,0.8,1
line,fusion_id,3,3,18,9025,2,7,7414,3,10,10087,0.2,0.8,1,3,1,5,10222,2,6,9266,3,6,10167,0.2,0.8,1
line,fusion_id,3,0,13,10047,1,7,8305,1,10,13407,0.2,0.8,1,3,2,12,11546,1,10,10597,2,11,9414,0.2,0.8,1
line,fusion_id,3,2,10,7897,2,5,10640,4,7,10586,0.2,0.8,1,3,1,9,12401,0,8,9320,2,6,7518,0.2,0.8,1
line,fusion_id,3,1,8,11672,3,5,9592,2,12,10338,0.2,0.8,1,3,1,8,9477,2,7,6916,4,17,12358,0.2,0.8,1
line,fusion_id,3,5,9,10503,3,3,9365,3,10,9911,0.2,0.8,1,3,1,5,11745,1,14,12148,2,9,11213,0.2,0.8,1
line,fusion_id,3,3,8,10247,4,7,8715,2,12,10829,0.2,0.8,1,3,3,10,7210,3,9,11835,4,10,10519,0.2,0.8,1
line,fusion_id,3,1,6,10680,5,13,13256,3,8,9724,0.2,0.8,1,3,0,6,11253,2,3,12734,1,5,10666,0.2,0.8,1
line,fusion_id,3,1,9,14161,2,9,6415,3,6,9594,0.2,0.8,1,3,5,4,9141,3,10,10477,3,8,12655,0.2,0.8,1
line,fusion_id,3,3,8,10202,0,9,11293,3,7,9778,0.2,0.8,1,3,2,10,9867,3,9,10621,2,14,13067,0.2,0.8,1
line,fusion_id,3,0,13,12388,1,14,8960,3,4,10308,0.2,0.8,1,3,1,3,9539,5,9,10432,3,6,8265,0.2,0.8,1
line,fusion_id,3,1,11,10009,2,8,12752,1,6,10268,0.2,0.8,1,3,5,7,9726,2,11,10602,4,12,8054,0.2,0.8,1
line,fusion_id,3,1,7,10776,2,10,11388,1,7,9877,0.2,0.8,1,3,0,11,8580,3,8,10870,4,7,10249,0.2,0.8,1
line,fusion_id,3,2,9,8762,1,7,8812,0,8,9620,0.2,0.8,1,3,1,6,7975,4,10,10835,1,4,9373,0.2,0.8,1
line,fusion_id,3,5,11,10693,1,8,12526,1,11,9665,0.2,0.8,1,3,4,5,7763,4,9,10071,3,7,10703,0.2,0.8,1
line,fusion_id,3,1,11,9032,5,8,9657,0,11,11400,0.2,0.8,1,3,2,6,9804,4,12,10757,1,4,7127,0.2,0.8,1
line,fusion_id,3,2,14,9571,2,8,12709,2,8,10025,0.2,0.8,1,3,1,6,9502,1,9,12290,0,7,9439,0.2,0.8,1
line,fusion_id,3,6,5,10064,4,4,8331,0,7,8807,0.2,0.8,1,3,0,10,8981,0,10,10177,5,9,6992,0.2,0.8,1
line,fusion_id,3,2,6,8655,1,4,9020,4,8,10506,0.2,0.8,1,3,1,9,9847,3,10,8146,3,9,9948,0.2,0.8,1
line,fusion_id,3,1,7,12237,2,13,9462,0,6,13458,0.2,0.8,1,3,1,10,10862,1,16,7808,3,8,9581,0.2,0.8,1
line,fusion_id,3,4,9,10063,1,11,8845,1,14,12976,0.2,0.8,1,3,4,4,9872,0,8,10042,3,8,10631,0.2,0.8,1
line,fusion_id,3,2,6,9820,4,15,9940,2,10,8880,0.2,0.8,1,3,2,5,10814,2,6,11230,3,5,12893,0.2,0.8,1
line,fusion_id,3,1,7,8966,0,4,10898,3,5,12012,0.2,0.8,1,3,2,11,9063,2,5,12033,1,8,10127,0.2,0.8,1
line,fusion_id,3,2,7,9872,1,5,12084,0,2,10846,0.2,0.8,1,3,3,5,9252,1,9,14007,4,6,9433,0.2,0.8,1
line,fusion_id,3,2,3,11193,6,13,10586,1,7,8149,0.2,0.8,1,3,0,3,11219,2,12,10923,1,5,11029,0.2,0.8,1
line,fusion_id,3,2,10,12386,1,10,10518,1,11,8160,0.2,0.8,1,3,2,4,9220,2,6,10737,1,3,10572,0.2,0.8,1
line,fusion_id,3,2,10,11113,0,5,10464,0,7,11165,0.2,0.8,1,3,3,7,10460,2,10,8840,3,16,9358,0.2,0.8,1
line,fusion_id,3,8,8,10599,4,9,7398,1,10,8212,0.2,0.8,1,3,0,5,11302,1,10,7297,2,10,10132,0.2,0.8,1
line,fusion_id,3,4,9,7914,3,8,10307,3,9,11026,0.2,0.8,1,3,3,6,9684,2,6,9400,5,6,7655,0.2,0.8,1
line,fusion_id,3,1,10,13709,0,4,11765,1,7,10342,0.2,0.8,1,3,0,11,11072,0,6,10816,0,6,11794,0.2,0.8,1
line,fusion_id,3,7,7,10358,4,12,9203,2,5,8459,0.2,0.8,1,3,3,7,11209,0,9,12992,1,11,9594,0.2,0.8,1
line,fusion_id,3,3,12,12352,2,7,11012,0,5,12577,0.2,0.8,1,3,3,8,11207,2,8,11869,3,9,10914,0.2,0.8,1
line,fusion_id,3,4,6,10189,0,7,9510,3,13,8995,0.2,0.8,1,3,0,14,12291,6,8,9161,1,8,10502,0.2,0.8,1
line,fusion_id,3,0,11,9368,2,9,11053,1,6,10566,0.2,0.8,1,3,1,9,10026,4,10,8705,3,8,11589,0.2,0.8,1
line,fusion_id,3,1,12,9851,1,16,9734,0,5,9756,0.2,0.8,1,3,2,6,9162,2,13,8556,2,9,10521,0.2,0.8,1
line,fusion_id,3,2,8,11336,3,6,9986,1,8,10200,0.2,0.8,1,3,1,14,9738,1,3,10262,1,8,11560,0.2,0.8,1
line,fusion_id,3,3,8,6472,1,11,12436,4,7,9646,0.2,0.8,1,3,1,4,11959,1,5,9523,2,4,10429,0.2,0.8,1
line,fusion_id,3,1,1,10409,3,9,10095,2,11,10886,0.2,0.8,1,3,2,12,11964,2,9,9598,5,11,9438,0.2,0.8,1
line,fusion_id,3,0,6,9655,1,8,10715,4,10,8592,0.2,0.8,1,3,1,6,8165,1,6,10080,4,16,9358,0.2,0.8,1
line,fusion_id,3,1,4,8844,2,7,8724,3,5,10391,0.2,0.8,1,3,2,6,9193,3,6,8613,1,4,9471,0.2,0.8,1
line,fusion_id,3,1,5,8831,4,9,10645,0,7,10661,0.2,0.8,1,3,2,14,10124,2,9,9915,5,10,9618,0.2,0.8,1
line,fusion_id,3,2,7,7255,1,7,8502,1,9,10959,0.2,0.8,1,3,0,11,8124,2,5,12059,0,9,8247,0.2,0.8,1
line,fusion_id,3,1,7,9877,1,11,8808,2,11,8474,0.2,0.8,1,3,3,9,10188,2,8,10466,5,7,9344,0.2,0.8,1
line,fusion_id,3,0,7,9665,4,11,10437,3,9,9244,0.2,0.8,1,3,2,9,12861,3,5,10956,0,12,11140,0.2,0.8,1
line,fusion_id,3,0,8,12043,2,10,12023,1,11,9222,0.2,0.8,1,3,3,9,8673,3,7,10004,4,7,10013,0.2,0.8,1
line,fusion_id,3,2,5,8979,5,5,10487,2,9,9968,0.2,0.8,1,3,2,6,9763,1,9,8400,3,10,7019,0.2,0.8,1
line,fusion_id,3,1,8,7520,2,5,9600,1,7,8700,0.2,0.8,1,3,2,6,10381,2,2,10556,2,8,7512,0.2,0.8,1
line,fusion_id,3,1,13,8930,1,10,10984,3,5,11548,0.2,0.8,1,3,2,3,10241,1,3,10872,1,3,11809,0.2,0.8,1
line,fusion_id,3,2,7,12059,3,6,10605,2,9,9925,0.2,0.8,1,3,3,8,10503,5,16,8274,2,12,10548,0.2,0.8,1
line,fusion_id,3,4,7,10295,1,9,9498,1,11,8156,0.2,0.8,1,3,2,5,9738,3,3,11235,2,9,8262,0.2,0.8,1
line,fusion_id,3,2,11,10409,3,9,11571,2,7,8705,0.2,0.8,1,3,0,2,14588,0,8,10217,2,9,9923,0.2,0.8,1
line,fusion_id,3,6,6,6260,5,12,7888,3,9,9306,0.2,0.8,1,3,2,7,11421,3,12,10193,2,6,10946,0.2,0.8,1
line,fusion_id,3,1,8,11918,3,4,8662,2,13,7962,0.2,0.8,1,3,3,5,9190,1,10,10177,0,6,10620,0.2,0.8,1
line,fusion_id,3,1,13,11699,0,17,9658,2,12,8403,0.2,0.8,1,3,3,10,10704,1,5,9136,1,6,10310,0.2,0.8,1
line,fusion_id,3,1,14,10508,1,1,11185,0,4,11919,0.2,0.8,1,3,2,5,9736,2,12,7461,3,14,7651,0.2,0.8,1
line,fusion_id,3,1,3,10091,2,3,8687,1,6,10338,0.2,0.8,1,3,2,7,12185,2,9,11753,3,2,12068,0.2,0.8,1
line,fusion_id,3,1,8,9243,4,8,9899,3,9,9137,0.2,0.8,1,3,3,5,10955,3,9,9229,1,14,10220,0.2,0.8,1
line,fusion_id,3,2,12,10409,1,8,10782,2,4,11033,0.2,0.8,1,3,3,12,12362,4,10,10190,1,7,8704,0.2,0.8,1
line,fusion_id,3,2,6,8630,3,8,10423,0,9,9372,0.2,0.8,1,3,6,7,10813,0,7,10401,1,11,9480,0.2,0.8,1
line,fusion_id,3,0,5,9758,1,10,12575,2,4,11117,0.2,0.8,1,3,0,9,9931,3,9,9857,2,3,10024,0.2,0.8,1
line,fusion_id,3,3,6,8453,4,8,8534,2,10,8876,0.2,0.8,1,3,5,8,13751,2,11,9914,1,6,8263,0.2,0.8,1
line,fusion_id,3,2,5,12391,3,8,10742,2,7,7838,0.2,0.8,1,3,0,11,9651,1,11,10273,1,20,11040,0.2,0.8,1
line,fusion_id,3,1,8,10567,0,7,10613,2,12,10473,0.2,0.8,1,3,0,6,11225,2,7,10288,3,5,9003,0.2,0.8,1
line,fusion_id,3,2,9,11665,0,3,11456,1,6,10100,0.2,0.8,1,3,1,8,10573,4,10,10036,1,6,8221,0.2,0.8,1
line,fusion_id,3,2,7,9111,4,4,10442,4,5,10245,0.2,0.8,1,3,3,8,9753,0,7,11429,3,8,10211,0.2,0.8,1
line,fusion_id,3,3,9,9455,3,12,7258,4,7,11282,0.2,0.8,1,3,3,5,9977,0,4,8438,1,6,10473,0.2,0.8,1
line,fusion_id,3,0,4,6862,3,7,11873,4,9,11163,0.2,0.8,1,3,1,10,10668,1,14,12218,0,12,11494,0.2,0.8,1
line,fusion_id,3,1,8,11892,3,9,8629,4,6,9696,0.2,0.8,1,3,2,10,11556,3,7,10133,4,8,10636,0.2,0.8,1
line,fusion_id,3,1,19,11377,3,3,8741,2,8,14989,0.2,0.8,1,3,1,4,7732,3,6,11005,1,6,9461,0.2,0.8,1
line,fusion_id,3,1,11,7811,4,5,8721,5,7,8988,0.2,0.8,1,3,2,10,9480,0,10,7843,3,4,9666,0.2,0.8,1
line,fusion_id,3,1,10,14346,1,4,9245,2,6,10336,0.2,0.8,1,3,1,4,11449,1,4,9712,3,8,8073,0.2,0.8,1
line,fusion_id,3,0,14,9789,2,7,11028,2,6,9675,0.2,0.8,1,3,1,13,9385,2,13,11944,5,8,11870,0.2,0.8,1
line,fusion_id,3,2,7,10552,3,5,9278,1,5,10002,0.2,0.8,1,3,1,6,10654,3,11,9799,2,13,10305,0.2,0.8,1
line,fusion_id,3,0,10,11247,3,11,9302,1,8,8467,0.2,0.8,1,3,1,9,11223,3,13,8611,2,12,9817,0.2,0.8,1
line,fusion_id,3,2,10,11671,4,5,8864,2,5,9386,0.2,0.8,1,3,3,10,10189,2,7,9000,1,10,11416,0.2,0.8,1
line,fusion_id,3,4,7,8633,0,9,10836,0,13,9141,0.2,0.8,1,3,4,8,10218,0,4,8572,3,5,8784,0.2,0.8,1
line,fusion_id,3,7,8,10509,1,13,10626,1,8,8383,0.2,0.8,1,3,0,13,12738,2,12,8905,3,14,11215,0.2,0.8,1
line,fusion_id,3,3,6,10736,1,8,10634,3,4,10514,0.2,0.8,1,3,1,7,9904,4,5,9773,1,11,8204,0.2,0.8,1
line,fusion_id,3,0,10,9343,1,9,10044,1,5,8968,0.2,0.8,1,3,3,4,12136,1,4,9801,2,8,9869,0.2,0.8,1
line,fusion_id,3,1,6,9947,3,10,8696,3,6,10352,0.2,0.8,1,3,0,7,10498,1,8,8367,1,9,9937,0.2,0.8,1
line,fusion_id,3,1,3,11419,2,9,14106,2,3,8136,0.2,0.8,1,3,3,10,12165,4,4,7252,1,12,10992,0.2,0.8,1
line,fusion_id,3,3,9,9779,1,3,11163,3,4,12150,0.2,0.8,1,3,4,5,9076,3,11,11908,1,8,9586,0.2,0.8,1
line,fusion_id,3,2,10,9334,3,8,10141,3,11,7652,0.2,0.8,1,3,5,9,10841,2,6,10840,1,2,8758,0.2,0.8,1
line,fusion_id,3,2,9,9783,4,8,10903,2,7,8257,0.2,0.8,1,3,1,10,7912,1,11,11429,2,3,7504,0.2,0.8,1
line,fusion_id,3,3,9,10060,0,7,8040,2,11,9593,0.2,0.8,1,3,2,7,12062,1,8,10361,3,7,9272,0.2,0.8,1
line,fusion_id,3,2,10,10574,3,11,12345,4,10,11065,0.2,0.8,1,3,2,8,8048,1,7,9570,2,6,8989,0.2,0.8,1
line,fusion_id,3,2,7,8416,6,4,7021,1,8,12267,0.2,0.8,1,3,1,3,7761,2,8,7477,3,2,10262,0.2,0.8,1
line,fusion_id,3,4,8,13362,7,8,11141,3,7,8416,0.2,0.8,1,3,2,7,10795,1,7,10272,3,17,11838,0.2,0.8,1
line,fusion_id,3,4,11,8884,4,9,8956,0,8,10738,0.2,0.8,1,3,2,3,8923,0,6,11289,3,7,8651,0.2,0.8,1
line,fusion_id,3,2,7,11701,3,4,7892,1,7,11705,0.2,0.8,1,3,0,12,10588,2,13,7767,1,3,9361,0.2,0.8,1
line,fusion_id,3,2,8,9662,1,9,9137,1,12,8391,0.2,0.8,1,3,0,10,9216,1,12,8947,3,2,9416,0.2,0.8,1
line,fusion_id,3,3,6,10016,3,11,8572,0,8,11214,0.2,0.8,1,3,4,11,8822,2,11,10573,3,11,10800,0.2,0.8,1
line,fusion_id,3,5,10,10406,4,11,12308,0,6,11934,0.2,0.8,1,3,2,8,9688,4,6,8677,3,10,13501,0.2,0.8,1
line,fusion_id,3,3,10,10131,0,8,12421,2,6,12077,0.2,0.8,1,3,0,8,8375,2,15,10895,2,14,9080,0.2,0.8,1
line,fusion_id,3,1,7,10905,4,7,11923,2,9,10124,0.2,0.8,1,3,3,17,9422,3,6,13339,3,6,8794,0.2,0.8,1
line,fusion_id,3,1,8,10619,2,7,8261,1,7,11162,0.2,0.8,1,3,0,5,8001,4,8,8758,3,6,8904,0.2,0.8,1
line,fusion_id,3,2,6,8490,3,12,10093,1,10,8709,0.2,0.8,1,3,2,6,7955,0,6,9173,1,6,9548,0.2,0.8,1
line,fusion_id,3,1,9,11476,0,9,11673,2,8,10400,0.2,0.8,1,3,6,2,11073,4,5,10559,1,7,8588,0.2,0.8,1
line,fusion_id,3,4,8,9864,1,9,11076,3,11,10394,0.2,0.8,1,3,1,5,9745,2,8,12022,1,8,9323,0.2,0.8,1
line,fusion_id,3,1,11,10414,1,4,10611,3,4,9939,0.2,0.8,1,3,0,12,9426,4,3,12123,5,7,8226,0.2,0.8,1
line,fusion_id,3,1,9,10903,2,9,11815,2,10,9967,0.2,0.8,1,3,3,9,12604,1,15,11968,0,10,11736,0.2,0.8,1
line,fusion_id,3,0,8,7573,1,2,10435,2,3,9321,0.2,0.8,1,3,0,10,10788,2,6,9514,1,7,9015,0.2,0.8,1
line,fusion_id,3,3,12,11997,1,11,9740,1,8,9348,0.2,0.8,1,3,1,10,7566,0,7,10451,0,7,8616,0.2,0.8,1
line,fusion_id,3,3,7,9658,2,7,10915,3,7,11814,0.2,0.8,1,3,3,8,9044,0,9,9523,2,10,10028,0.2,0.8,1
line,fusion_id,3,3,11,10323,1,9,9150,1,7,11890,0.2,0.8,1,3,2,11,7825,1,9,8571,1,6,9374,0.2,0.8,1
line,fusion_id,3,2,7,11215,0,10,9139,4,9,11123,0.2,0.8,1,3,3,9,10305,3,9,6506,3,7,7367,0.2,0.8,1
line,fusion_id,3,2,10,11420,2,6,11212,1,8,10949,0.2,0.8,1,3,2,14,10823,0,7,10904,1,9,8943,0.2,0.8,1
line,fusion_id,3,3,8,9310,3,4,9347,2,7,13122,0.2,0.8,1,3,0,6,11054,2,6,9103,2,11,9896,0.2,0.8,1
line,fusion_id,3,4,5,10377,7,2,9726,1,6,12205,0.2,0.8,1,3,3,12,11813,0,10,8257,0,11,10862,0.2,0.8,1
line,fusion_id,3,2,12,9627,2,10,9548,0,12,12140,0.2,0.8,1,3,2,7,11773,1,11,9094,2,9,11252,0.2,0.8,1
line,fusion_id,3,2,4,9952,2,9,12687,2,4,10118,0.2,0.8,1,3,2,8,10089,5,8,12727,4,12,9778,0.2,0.8,1
line,fusion_id,3,3,8,12013,1,1,8638,0,2,9678,0.2,0.8,1,3,0,11,10607,3,3,8623,2,6,8221,0.2,0.8,1
line,fusion_id,3,1,11,10287,3,10,12351,1,7,10062,0.2,0.8,1,3,0,11,9545,4,9,13099,4,2,10178,0.2,0.8,1
line,fusion_id,3,2,7,8100,3,13,11476,0,11,7856,0.2,0.8,1,3,0,10,10004,0,11,10512,0,8,9146,0.2,0.8,1
line,fusion_id,3,2,9,8612,2,3,8608,4,4,10039,0.2,0.8,1,3,1,6,8552,4,5,9387,2,7,11122,0.2,0.8,1
line,fusion_id,3,1,5,10919,2,11,10219,3,11,10315,0.2,0.8,1,3,2,5,13013,0,7,9275,1,9,9055,0.2,0.8,1
line,fusion_id,3,3,4,11090,2,8,8537,2,7,8424,0.2,0.8,1,3,2,6,8815,1,7,10677,2,13,9987,0.2,0.8,1
line,fusion_id,3,1,10,12860,3,10,8837,1,11,9419,0.2,0.8,1,3,1,6,11818,4,9,13621,4,3,13269,0.2,0.8,1
line,fusion_id,3,2,14,10683,3,8,8245,0,8,9010,0.2,0.8,1,3,3,7,10588,4,11,9436,0,9,8309,0.2,0.8,1
line,fusion_id,3,2,8,8209,2,2,9826,2,6,10111,0.2,0.8,1,3,2,8,12178,3,9,9503,0,8,7318,0.2,0.8,1
line,fusion_id,3,3,5,9580,5,7,9497,1,9,8881,0.2,0.8,1,3,2,5,11391,2,10,10520,2,9,8208,0.2,0.8,1
line,fusion_id,3,2,7,11911,2,6,11446,2,8,10754,0.2,0.8,1,3,1,7,8573,1,4,9056,2,5,12402,0.2,0.8,1
line,fusion_id,3,2,7,10760,7,8,7517,2,7,9388,0.2,0.8,1,3,0,8,8948,0,7,10029,0,7,8086,0.2,0.8,1
line,fusion_id,3,2,6,9092,0,6,10391,1,10,10550,0.2,0.8,1,3,1,9,9436,1,8,11025,2,8,7878,0.2,0.8,1
line,fusion_id,3,1,11,10520,2,14,9743,1,7,10328,0.2,0.8,1,3,4,7,10004,2,3,14040,1,6,11585,0.2,0.8,1
line,fusion_id,3,5,6,9800,0,5,11532,1,8,8461,0.2,0.8,1,3,1,8,9581,2,9,7428,2,6,10198,0.2,0.8,1
line,fusion_id,3,3,7,11150,1,7,8849,1,6,9633,0.2,0.8,1,3,2,7,9190,0,5,8777,4,5,10340,0.2,0.8,1
line,fusion_id,3,0,7,8731,2,4,9593,2,12,7909,0.2,0.8,1,3,1,5,10630,0,8,11003,3,6,9552,0.2,0.8,1
line,fusion_id,3,5,5,8253,0,8,8096,1,5,6572,0.2,0.8,1,3,0,8,11040,3,12,10038,2,3,9647,0.2,0.8,1
line,fusion_id,3,1,6,11577,3,6,9923,0,13,10937,0.2,0.8,1,3,1,15,9018,1,7,10265,5,9,8137,0.2,0.8,1
line,fusion_id,3,5,8,10590,4,10,11517,2,6,9252,0.2,0.8,1,3,3,9,10127,3,6,8363,3,7,11098,0.2,0.8,1
line,fusion_id,3,2,8,9449,0,6,10178,2,7,8426,0.2,0.8,1,3,3,5,10452,0,5,9859,2,11,9611,0.2,0.8,1
line,fusion_id,3,0,11,7277,2,15,9271,0,12,7692,0.2,0.8,1,3,0,7,7802,5,7,9772,1,6,9028,0.2,0.8,1
line,fusion_id,3,1,8,8105,0,11,9313,2,10,11233,0.2,0.8,1,3,0,9,7588,2,7,11792,2,7,9824,0.2,0.8,1
line,fusion_id,3,3,4,9932,2,7,6866,2,6,8687,0.2,0.8,1,3,2,6,12136,1,7,12042,2,7,9347,0.2,0.8,1
line,fusion_id,3,1,12,9339,3,9,11015,5,6,8107,0.2,0.8,1,3,1,6,10259,1,8,13913,4,7,9308,0.2,0.8,1
line,fusion_id,3,1,3,8885,1,6,8682,2,5,10152,0.2,0.8,1,3,3,10,11874,4,8,7510,1,12,8890,0.2,0.8,1
line,fusion_id,3,3,13,11975,1,7,11559,1,10,12056,0.2,0.8,1,3,4,8,10901,3,11,8678,1,10,9265,0.2,0.8,1
line,fusion_id,3,1,8,10496,1,9,9668,2,5,9067,0.2,0.8,1,3,1,5,9335,4,6,10744,6,5,10789,0.2,0.8,1
line,fusion_id,3,0,5,11614,3,5,10896,2,8,12501,0.2,0.8,1,3,1,6,8613,1,5,11308,3,6,10940,0.2,0.8,1
line,fusion_id,3,3,6,8686,1,2,10769,3,7,12007,0.2,0.8,1,3,4,17,7953,1,6,10663,0,11,9401,0.2,0.8,1
line,fusion_id,3,2,9,10719,3,5,9357,4,6,9580,0.2,0.8,1,3,1,9,13060,2,8,8650,3,4,11248,0.2,0.8,1
line,fusion_id,3,1,11,12096,1,8,10957,1,3,9336,0.2,0.8,1,3,3,10,10613,2,7,8405,3,9,9995,0.2,0.8,1
line,fusion_id,3,1,12,11297,3,7,7583,3,7,11214,0.2,0.8,1,3,3,14,11160,1,4,10866,4,10,10472,0.2,0.8,1
line,fusion_id,3,1,9,11743,2,13,9306,3,6,10599,0.2,0.8,1,3,1,10,9790,2,11,9098,2,8,11409,0.2,0.8,1
line,fusion_id,3,4,11,8099,1,3,11167,5,11,10569,0.2,0.8,1,3,1,8,8052,0,8,10018,2,10,8373,0.2,0.8,1
line,fusion_id,3,1,10,11375,0,6,9111,1,6,12540,0.2,0.8,1,3,6,12,8685,3,4,7786,2,10,10056,0.2,0.8,1
line,fusion_id,3,0,7,8319,1,3,10854,0,11,11338,0.2,0.8,1,3,1,9,10907,2,10,9238,2,4,11496,0.2,0.8,1
line,fusion_id,3,2,11,9095,1,7,11834,2,14,8888,0.2,0.8,1,3,1,15,8586,4,10,11012,4,8,10696,0.2,0.8,1
line,fusion_id,3,3,7,10827,1,4,10757,0,10,9199,0.2,0.8,1,3,1,6,12492,1,4,9555,5,5,9692,0.2,0.8,1
line,fusion_id,3,5,10,10435,1,2,11060,1,6,10085,0.2,0.8,1,3,4,6,10294,2,8,8989,1,7,11730,0.2,0.8,1
line,fusion_id,3,3,10,8839,1,8,7625,2,4,10045,0.2,0.8,1,3,4,3,9994,2,4,9304,3,10,8570,0.2,0.8,1
line,fusion_id,3,1,9,9625,3,9,10663,2,5,11525,0.2,0.8,1,3,4,5,11167,1,7,10549,5,7,9840,0.2,0.8,1
line,fusion_id,3,1,11,9755,2,6,10330,1,7,7206,0.2,0.8,1,3,0,5,9512,0,12,11938,4,9,11588,0.2,0.8,1
line,fusion_id,3,3,8,11639,0,6,8282,1,6,9052,0.2,0.8,1,3,3,10,8942,2,5,9304,2,6,9379,0.2,0.8,1
line,fusion_id,3,0,11,9971,5,10,11721,2,8,7869,0.2,0.8,1,3,4,12,9937,2,8,9168,1,14,8885,0.2,0.8,1
line,fusion_id,3,2,3,8121,4,9,7724,0,9,9012,0.2,0.8,1,3,0,6,10965,1,12,9863,4,5,8286,0.2,0.8,1
line,fusion_id,3,1,10,7978,1,9,9062,2,5,8807,0.2,0.8,1,3,2,7,11022,4,7,10148,2,8,10186,0.2,0.8,1
line,fusion_id,3,5,12,12080,5,7,8489,3,9,11111,0.2,0.8,1,3,1,7,9690,2,4,12232,1,5,11105,0.2,0.8,1
line,fusion_id,3,0,6,8721,2,10,8507,2,17,10975,0.2,0.8,1,3,1,9,8806,5,11,9056,3,9,9676,0.2,0.8,1
line,fusion_id,3,2,12,11379,0,2,9219,6,12,10693,0.2,0.8,1,3,0,11,10223,1,6,10055,2,4,8756,0.2,0.8,1
line,fusion_id,3,3,11,8180,1,10,12414,4,3,10930,0.2,0.8,1,3,2,7,9001,1,4,12122,1,12,8547,0.2,0.8,1
line,fusion_id,3,2,8,11289,0,8,10527,1,6,9910,0.2,0.8,1,3,1,3,10389,0,8,7919,3,8,10531,0.2,0.8,1
line,fusion_id,3,0,3,10384,0,7,9702,2,12,9660,0.2,0.8,1,3,1,8,9598,5,11,8533,4,7,9358,0.2,0.8,1
line,fusion_id,3,3,7,11880,1,8,11098,2,11,11436,0.2,0.8,1,3,6,9,10503,0,12,11613,2,8,11573,0.2,0.8,1
line,fusion_id,3,0,10,14190,3,8,7681,3,12,8243,0.2,0.8,1,3,0,8,11875,1,9,8180,3,6,11835,0.2,0.8,1
line,fusion_id,3,2,7,10292,2,7,9623,2,12,11124,0.2,0.8,1,3,1,7,9756,1,8,10396,5,6,9108,0.2,0.8,1
line,fusion_id,3,3,6,9316,6,5,8357,4,12,10180,0.2,0.8,1,3,1,6,11205,3,12,8273,4,14,10149,0.2,0.8,1
line,fusion_id,3,3,10,11154,3,6,9620,0,10,9773,0.2,0.8,1,3,4,9,9827,2,6,12600,2,5,11380,0.2,0.8,1
line,fusion_id,3,0,11,10517,3,2,9986,2,6,8937,0.2,0.8,1,3,1,9,9013,2,11,11127,4,8,10450,0.2,0.8,1
line,fusion_id,3,1,16,11011,1,8,9379,7,8,11091,0.2,0.8,1,3,0,6,10709,2,8,9746,1,5,10781,0.2,0.8,1
line,fusion_id,3,4,7,7923,1,9,11632,1,7,12531,0.2,0.8,1,3,3,9,11242,1,8,12254,1,6,8860,0.2,0.8,1
line,fusion_id,3,3,7,7504,1,1,11767,3,6,10041,0.2,0.8,1,3,1,11,11472,2,6,10086,2,11,9396,0.2,0.8,1
line,fusion_id,3,2,5,6997,1,11,8867,2,7,9023,0.2,0.8,1,3,1,10,9926,0,5,10534,1,7,10808,0.2,0.8,1
line,fusion_id,3,1,12,11418,1,9,12844,2,12,10782,0.2,0.8,1,3,2,7,10163,3,11,10697,1,3,9869,0.2,0.8,1
line,fusion_id,3,2,5,10955,4,6,8917,2,5,9779,0.2,0.8,1,3,3,8,8988,3,7,11359,1,3,7867,0.2,0.8,1
line,fusion_id,3,3,6,9060,0,15,9755,1,11,10304,0.2,0.8,1,3,2,4,9797,4,8,8681,3,5,12503,0.2,0.8,1
line,fusion_id,3,1,10,9162,6,5,11378,2,15,9477,0.2,0.8,1,3,4,15,7664,1,3,9290,0,9,10416,0.2,0.8,1
