comparison,FEATURE_ID,c1_num_reps,counts_c1_g1_rep1,counts_c1_g2_rep1,counts_c1_both_rep1,counts_c1_g1_rep2,counts_c1_g2_rep2,counts_c1_both_rep2,counts_c1_g1_rep3,counts_c1_g2_rep3,counts_c1_both_rep3,prior_c1_g1,prior_c1_g2,c1_flag_analyze,c2_num_reps,counts_c2_g1_rep1,counts_c2_g2_rep1,counts_c2_both_rep1,counts_c2_g1_rep2,counts_c2_g2_rep2,counts_c2_both_rep2,counts_c2_g1_rep3,counts_c2_g2_rep3,counts_c2_both_rep3,prior_c2_g1,prior_c2_g2,c2_flag_analyze
line,fusion_id,3,19,84,83950,27,65,96180,16,76,91889,0.2,0.8,1,3,17,80,98691,21,110,89303,16,66,98892,0.2,0.8,1
line,fusion_id,3,17,96,84075,28,80,107333,14,70,88617,0.2,0.8,1,3,12,80,114223,10,102,127992,22,99,109630,0.2,0.8,1
line,fusion_id,3,24,61,84151,23,63,135455,28,66,91478,0.2,0.8,1,3,17,80,103091,12,64,106086,24,77,112006,0.2,0.8,1
line,fusion_id,3,27,74,96155,21,108,126694,24,74,91372,0.2,0.8,1,3,22,89,102441,19,83,91425,11,105,89433,0.2,0.8,1
line,fusion_id,3,17,49,132786,12,92,99705,8,89,79943,0.2,0.8,1,3,26,89,83975,20,99,127790,11,80,129361,0.2,0.8,1
line,fusion_id,3,18,74,84615,19,75,98451,18,57,104848,0.2,0.8,1,3,25,88,95163,15,61,124713,26,89,109828,0.2,0.8,1
line,fusion_id,3,22,67,120326,15,88,129185,18,62,101264,0.2,0.8,1,3,22,75,92085,31,74,94828,20,97,111018,0.2,0.8,1
line,fusion_id,3,14,55,73815,23,107,118319,28,84,122059,0.2,0.8,1,3,10,68,90404,21,53,75302,31,68,96661,0.2,0.8,1
line,fusion_id,3,15,84,116015,19,98,100742,20,70,133367,0.2,0.8,1,3,15,73,106452,24,90,94383,18,81,92229,0.2,0.8,1
line,fusion_id,3,22,106,102741,19,73,126491,25,61,111980,0.2,0.8,1,3,18,117,76620,19,82,103556,8,71,107063,0.2,0.8,1
line,fusion_id,3,16,48,93667,15,76,96402,29,78,100506,0.2,0.8,1,3,21,77,107403,30,87,115801,14,97,103761,0.2,0.8,1
line,fusion_id,3,21,75,94920,25,80,123690,16,88,118597,0.2,0.8,1,3,19,106,118676,12,80,104966,12,61,79663,0.2,0.8,1
line,fusion_id,3,19,70,126279,18,72,104615,22,66,72801,0.2,0.8,1,3,21,99,100860,17,118,82045,19,87,79158,0.2,0.8,1
line,fusion_id,3,24,91,103804,17,69,120228,23,86,88366,0.2,0.8,1,3,17,78,94952,9,69,87822,22,84,102926,0.2,0.8,1
line,fusion_id,3,17,84,84077,9,65,106642,20,93,84575,0.2,0.8,1,3,19,78,98057,19,100,82134,24,76,97169,0.2,0.8,1
line,fusion_id,3,28,54,102398,21,62,97789,20,78,88195,0.2,0.8,1,3,33,53,85870,18,78,108691,15,71,104115,0.2,0.8,1
line,fusion_id,3,25,81,84185,31,80,114224,29,86,87199,0.2,0.8,1,3,21,59,77616,18,80,83654,30,83,83439,0.2,0.8,1
line,fusion_id,3,17,96,88054,7,81,103414,21,80,87639,0.2,0.8,1,3,15,49,100137,18,76,109842,21,74,85721,0.2,0.8,1
line,fusion_id,3,17,91,98666,20,76,96209,19,80,96790,0.2,0.8,1,3,19,83,95136,16,85,97111,24,86,108194,0.2,0.8,1
line,fusion_id,3,17,84,107917,11,72,142123,18,86,97262,0.2,0.8,1,3,16,138,80193,31,57,101539,25,62,100091,0.2,0.8,1
line,fusion_id,3,27,104,109770,21,103,84613,34,66,108373,0.2,0.8,1,3,16,87,131212,9,85,78327,23,77,100116,0.2,0.8,1
line,fusion_id,3,28,77,100266,16,112,102898,21,94,113093,0.2,0.8,1,3,12,81,94552,16,96,128031,26,96,115743,0.2,0.8,1
line,fusion_id,3,23,85,98287,13,83,105487,19,88,71401,0.2,0.8,1,3,16,96,106414,20,99,109154,22,113,104140,0.2,0.8,1
line,fusion_id,3,20,76,100360,23,60,104777,24,92,101581,0.2,0.8,1,3,22,80,94528,18,71,108350,16,64,108808,0.2,0.8,1
line,fusion_id,3,12,59,98831,22,91,92110,22,79,102108,0.2,0.8,1,3,9,91,113697,12,86,99447,18,81,116127,0.2,0.8,1
line,fusion_id,3,20,69,109257,25,77,104602,20,66,97315,0.2,0.8,1,3,17,89,115402,26,100,82861,22,90,112097,0.2,0.8,1
line,fusion_id,3,21,91,88644,20,77,115405,22,76,75773,0.2,0.8,1,3,24,78,86205,19,72,107850,21,94,94584,0.2,0.8,1
line,fusion_id,3,18,62,88612,27,78,104609,15,65,107639,0.2,0.8,1,3,16,67,110687,24,111,121348,18,103,110339,0.2,0.8,1
line,fusion_id,3,18,101,108907,32,72,75497,9,82,99833,0.2,0.8,1,3,23,100,109961,23,61,91482,16,65,86645,0.2,0.8,1
line,fusion_id,3,25,86,89508,16,74,99955,22,66,116238,0.2,0.8,1,3,16,74,135725,22,82,102517,28,52,82012,0.2,0.8,1
line,fusion_id,3,21,81,86615,19,77,103511,16,68,115421,0.2,0.8,1,3,17,82,108689,28,76,93962,19,108,102122,0.2,0.8,1
line,fusion_id,3,21,89,99998,17,76,111701,22,76,94331,0.2,0.8,1,3,24,101,126883,28,77,91850,22,57,94011,0.2,0.8,1
line,fusion_id,3,15,78,93070,15,66,92306,22,71,83150,0.2,0.8,1,3,26,69,87984,18,70,96868,11,62,105493,0.2,0.8,1
line,fusion_id,3,13,85,122409,17,65,98580,17,100,84917,0.2,0.8,1,3,21,63,125679,25,72,95797,11,70,88452,0.2,0.8,1
line,fusion_id,3,17,63,112257,21,59,94027,26,123,139772,0.2,0.8,1,3,18,75,97453,19,59,126436,22,58,109986,0.2,0.8,1
line,fusion_id,3,25,97,78165,11,81,82575,20,115,127334,0.2,0.8,1,3,24,69,132047,22,55,122073,17,73,112251,0.2,0.8,1
line,fusion_id,3,16,82,119655,15,70,84673,13,71,96419,0.2,0.8,1,3,15,66,78081,19,69,91079,17,86,85092,0.2,0.8,1
line,fusion_id,3,25,67,108796,28,85,119830,18,78,119019,0.2,0.8,1,3,24,91,106295,21,83,87624,10,99,116183,0.2,0.8,1
line,fusion_id,3,17,49,104095,19,102,97562,21,67,86717,0.2,0.8,1,3,26,76,100529,13,88,115574,27,57,122188,0.2,0.8,1
line,fusion_id,3,16,85,90223,18,89,129115,11,97,95219,0.2,0.8,1,3,10,85,128584,20,74,102978,22,71,117248,0.2,0.8,1
line,fusion_id,3,11,82,77163,22,78,104187,16,77,97125,0.2,0.8,1,3,26,83,117616,24,82,85570,21,100,114752,0.2,0.8,1
line,fusion_id,3,27,87,104947,20,71,123002,26,93,115138,0.2,0.8,1,3,19,99,106930,21,97,83422,30,86,95063,0.2,0.8,1
line,fusion_id,3,10,68,108635,24,75,95036,25,92,85768,0.2,0.8,1,3,24,83,110418,19,63,123433,27,77,82181,0.2,0.8,1
line,fusion_id,3,19,82,119123,14,68,102313,14,77,86013,0.2,0.8,1,3,25,92,108368,23,93,69257,15,59,124568,0.2,0.8,1
line,fusion_id,3,28,68,110100,25,71,89907,28,86,97629,0.2,0.8,1,3,22,105,111625,24,71,114910,16,88,101547,0.2,0.8,1
line,fusion_id,3,25,80,100538,15,89,117071,12,85,78541,0.2,0.8,1,3,17,97,106987,16,88,97862,18,62,104870,0.2,0.8,1
line,fusion_id,3,16,92,91211,16,76,103010,20,86,104216,0.2,0.8,1,3,17,66,81223,17,79,94200,29,78,94816,0.2,0.8,1
line,fusion_id,3,21,93,70231,21,67,100174,19,91,99864,0.2,0.8,1,3,17,81,98624,23,95,110835,26,69,123798,0.2,0.8,1
line,fusion_id,3,24,94,125451,22,81,101372,22,79,80453,0.2,0.8,1,3,23,80,104203,14,103,91374,14,110,85648,0.2,0.8,1
line,fusion_id,3,23,95,110677,16,57,116397,24,91,80825,0.2,0.8,1,3,21,73,84981,21,94,95145,21,77,92590,0.2,0.8,1
line,fusion_id,3,22,81,74412,25,107,120903,29,84,113137,0.2,0.8,1,3,13,66,67733,17,79,123152,20,78,124571,0.2,0.8,1
line,fusion_id,3,23,68,80008,27,93,119045,28,66,114551,0.2,0.8,1,3,21,59,83414,22,65,86174,50,73,102165,0.2,0.8,1
line,fusion_id,3,16,84,122917,20,89,98334,14,79,95457,0.2,0.8,1,3,19,67,68707,18,88,75360,23,69,96050,0.2,0.8,1
line,fusion_id,3,19,104,149059,23,84,116988,15,107,100369,0.2,0.8,1,3,13,81,103891,29,85,107198,18,80,85521,0.2,0.8,1
line,fusion_id,3,16,73,130506,21,53,75888,20,66,98248,0.2,0.8,1,3,24,88,80361,12,83,105400,18,93,77041,0.2,0.8,1
line,fusion_id,3,18,81,90248,18,84,87789,12,64,109422,0.2,0.8,1,3,21,85,85783,19,82,127703,29,73,85833,0.2,0.8,1
line,fusion_id,3,20,92,121309,20,61,75570,15,73,101548,0.2,0.8,1,3,27,101,80505,26,78,92646,25,84,103482,0.2,0.8,1
line,fusion_id,3,17,76,121039,26,68,85089,25,88,83244,0.2,0.8,1,3,25,69,107108,20,87,97922,17,94,95155,0.2,0.8,1
line,fusion_id,3,20,64,118256,27,90,110659,12,95,117620,0.2,0.8,1,3,17,94,98704,30,79,118307,13,88,105422,0.2,0.8,1
line,fusion_id,3,18,60,108052,18,77,108750,21,71,102525,0.2,0.8,1,3,22,58,88947,18,90,126381,19,85,106226,0.2,0.8,1
line,fusion_id,3,28,107,77630,25,90,112230,12,83,70560,0.2,0.8,1,3,24,80,107087,10,70,113404,22,64,86631,0.2,0.8,1
line,fusion_id,3,19,86,92907,23,110,98558,31,85,106277,0.2,0.8,1,3,22,78,101701,20,74,96424,33,99,79529,0.2,0.8,1
line,fusion_id,3,23,63,93934,24,49,96467,27,56,111887,0.2,0.8,1,3,17,80,107470,20,69,111198,19,62,70369,0.2,0.8,1
line,fusion_id,3,21,79,106865,15,78,114173,42,78,92489,0.2,0.8,1,3,21,86,107316,26,73,100803,13,117,98445,0.2,0.8,1
line,fusion_id,3,20,69,74419,21,71,105698,17,73,95591,0.2,0.8,1,3,16,85,91599,15,70,116700,25,69,120852,0.2,0.8,1
line,fusion_id,3,20,62,118691,18,77,98060,21,54,103745,0.2,0.8,1,3,26,76,98569,14,79,122927,28,81,87624,0.2,0.8,1
line,fusion_id,3,26,95,95226,19,88,122278,20,84,99230,0.2,0.8,1,3,15,93,88865,13,90,79037,20,89,111404,0.2,0.8,1
line,fusion_id,3,17,95,120621,22,77,92776,18,87,113177,0.2,0.8,1,3,22,65,90807,27,82,98734,13,61,99664,0.2,0.8,1
line,fusion_id,3,16,62,138587,28,64,100432,23,96,92775,0.2,0.8,1,3,26,90,107488,17,80,105595,25,81,123153,0.2,0.8,1
line,fusion_id,3,27,64,99053,17,92,96746,25,84,94757,0.2,0.8,1,3,21,98,104799,16,81,91516,21,77,92509,0.2,0.8,1
line,fusion_id,3,20,105,116050,19,65,110408,18,68,96592,0.2,0.8,1,3,17,88,97502,16,52,105699,17,73,135474,0.2,0.8,1
line,fusion_id,3,14,84,100611,18,74,110958,23,64,109204,0.2,0.8,1,3,30,45,114802,13,64,107690,22,89,100687,0.2,0.8,1
line,fusion_id,3,18,100,94279,23,96,91735,21,77,110116,0.2,0.8,1,3,14,80,111127,32,74,117047,21,83,85999,0.2,0.8,1
line,fusion_id,3,21,88,95158,14,64,99378,13,94,90228,0.2,0.8,1,3,25,106,123177,21,79,111058,18,60,105435,0.2,0.8,1
line,fusion_id,3,21,73,112799,20,82,91890,20,81,120089,0.2,0.8,1,3,8,81,108283,32,81,123677,17,86,80429,0.2,0.8,1
line,fusion_id,3,21,58,78609,18,88,98479,11,59,110758,0.2,0.8,1,3,21,76,96083,23,84,83593,21,91,93223,0.2,0.8,1
line,fusion_id,3,19,91,88635,15,82,82418,27,53,105563,0.2,0.8,1,3,17,66,100457,18,82,111208,15,99,93710,0.2,0.8,1
line,fusion_id,3,29,49,108319,16,73,114968,23,78,110641,0.2,0.8,1,3,23,92,91173,19,73,98192,18,91,114003,0.2,0.8,1
line,fusion_id,3,39,112,121731,21,80,77822,28,79,114152,0.2,0.8,1,3,12,77,115974,27,67,94772,25,63,108992,0.2,0.8,1
line,fusion_id,3,26,78,91750,19,46,98717,17,59,99084,0.2,0.8,1,3,18,83,88611,26,52,102013,19,88,93980,0.2,0.8,1
line,fusion_id,3,17,81,111040,20,92,84881,21,54,104141,0.2,0.8,1,3,18,94,116428,18,89,95289,16,104,121739,0.2,0.8,1
line,fusion_id,3,20,64,98914,23,81,80146,13,74,119294,0.2,0.8,1,3,21,84,114952,21,78,80732,20,110,89134,0.2,0.8,1
line,fusion_id,3,25,59,119071,25,53,103840,20,81,114808,0.2,0.8,1,3,10,94,80446,19,89,126330,19,94,96558,0.2,0.8,1
line,fusion_id,3,30,70,110806,31,88,90597,18,85,116388,0.2,0.8,1,3,29,87,85899,21,80,114524,23,78,81627,0.2,0.8,1
line,fusion_id,3,14,64,116977,12,96,86586,25,78,114013,0.2,0.8,1,3,24,58,94355,11,66,80112,23,52,100798,0.2,0.8,1
line,fusion_id,3,23,78,82863,21,92,125378,13,75,129600,0.2,0.8,1,3,20,94,94642,29,95,105757,10,50,86420,0.2,0.8,1
line,fusion_id,3,17,68,121531,16,67,89882,24,48,114975,0.2,0.8,1,3,15,79,94873,14,58,94691,22,54,78158,0.2,0.8,1
line,fusion_id,3,22,66,132600,23,86,102276,18,76,126087,0.2,0.8,1,3,22,85,89911,17,46,97418,17,69,92123,0.2,0.8,1
line,fusion_id,3,20,66,96311,25,76,95575,20,57,101224,0.2,0.8,1,3,27,94,86876,15,78,113178,29,102,108222,0.2,0.8,1
line,fusion_id,3,10,98,105054,29,79,97639,22,83,112361,0.2,0.8,1,3,22,77,77755,18,79,90926,17,73,99743,0.2,0.8,1
line,fusion_id,3,16,71,95869,27,64,113809,18,50,98277,0.2,0.8,1,3,15,81,102040,10,86,119907,18,84,93055,0.2,0.8,1
line,fusion_id,3,24,75,79786,26,84,109883,12,74,103628,0.2,0.8,1,3,21,72,83248,21,89,105369,17,61,90444,0.2,0.8,1
line,fusion_id,3,15,89,89923,17,94,116031,21,83,108489,0.2,0.8,1,3,18,91,77745,16,61,113834,33,93,75851,0.2,0.8,1
line,fusion_id,3,18,69,97166,20,74,109287,21,109,75401,0.2,0.8,1,3,29,77,75748,23,72,108793,21,64,117966,0.2,0.8,1
line,fusion_id,3,15,60,127309,25,91,100200,13,108,101689,0.2,0.8,1,3,16,81,110873,15,68,99754,23,85,106435,0.2,0.8,1
line,fusion_id,3,19,87,104879,31,96,83480,22,76,95428,0.2,0.8,1,3,27,96,96185,14,81,100370,15,98,115064,0.2,0.8,1
line,fusion_id,3,15,51,76650,18,62,104235,10,69,85359,0.2,0.8,1,3,20,82,110294,15,105,88811,25,77,94005,0.2,0.8,1
line,fusion_id,3,13,79,99332,23,74,98157,21,94,131224,0.2,0.8,1,3,18,74,93545,19,98,75476,18,83,125489,0.2,0.8,1
line,fusion_id,3,29,74,101548,17,76,116889,23,98,90621,0.2,0.8,1,3,14,79,112346,16,75,88994,14,78,86705,0.2,0.8,1
line,fusion_id,3,16,103,75664,19,69,76280,25,65,62846,0.2,0.8,1,3,18,55,98013,19,102,95991,15,81,94337,0.2,0.8,1
line,fusion_id,3,25,63,104344,29,85,60902,19,98,100106,0.2,0.8,1,3,15,88,106209,19,71,115983,21,100,101371,0.2,0.8,1
line,fusion_id,3,24,77,96856,16,56,89168,27,52,90192,0.2,0.8,1,3,22,74,103560,14,120,108018,17,56,118038,0.2,0.8,1
line,fusion_id,3,14,61,90918,22,98,83520,17,72,99735,0.2,0.8,1,3,24,93,68370,12,73,102099,22,59,125499,0.2,0.8,1
line,fusion_id,3,16,71,93875,24,85,108235,28,80,105330,0.2,0.8,1,3,14,86,94554,14,104,103237,19,81,94664,0.2,0.8,1
line,fusion_id,3,21,89,88807,24,93,110241,16,66,124516,0.2,0.8,1,3,21,83,114349,16,65,96021,19,61,91660,0.2,0.8,1
line,fusion_id,3,19,68,82596,23,57,67662,19,75,107414,0.2,0.8,1,3,16,75,92045,23,67,84341,26,79,108880,0.2,0.8,1
line,fusion_id,3,11,71,124598,9,52,78080,27,85,82758,0.2,0.8,1,3,28,78,123150,23,81,89271,20,104,105144,0.2,0.8,1
line,fusion_id,3,19,104,115578,12,80,105218,18,87,133649,0.2,0.8,1,3,21,79,106973,11,78,103612,15,97,102760,0.2,0.8,1
line,fusion_id,3,17,89,89740,22,64,111397,16,87,94300,0.2,0.8,1,3,23,94,90714,20,77,125918,19,60,95973,0.2,0.8,1
line,fusion_id,3,15,101,99682,20,78,99814,32,74,91124,0.2,0.8,1,3,19,86,77410,17,67,110442,15,81,117622,0.2,0.8,1
line,fusion_id,3,13,80,99750,23,90,97962,19,69,99137,0.2,0.8,1,3,23,62,103793,23,71,82280,32,70,93019,0.2,0.8,1
line,fusion_id,3,13,51,86040,12,78,72095,19,106,74599,0.2,0.8,1,3,25,67,94137,18,75,83488,9,88,104293,0.2,0.8,1
line,fusion_id,3,30,98,112462,12,64,113774,21,77,103633,0.2,0.8,1,3,23,71,92020,19,86,98890,31,96,110768,0.2,0.8,1
line,fusion_id,3,26,68,90937,10,65,80246,20,75,131126,0.2,0.8,1,3,18,66,78391,34,60,86579,22,63,120942,0.2,0.8,1
line,fusion_id,3,15,86,112044,19,78,111651,14,79,93716,0.2,0.8,1,3,17,91,79640,16,66,104710,17,89,101229,0.2,0.8,1
line,fusion_id,3,25,95,104826,18,76,95437,16,79,103824,0.2,0.8,1,3,22,98,110336,18,102,88604,21,71,98533,0.2,0.8,1
line,fusion_id,3,22,54,124401,26,68,121567,25,99,79050,0.2,0.8,1,3,28,100,91034,26,87,93182,28,82,124673,0.2,0.8,1
line,fusion_id,3,18,79,99309,13,68,98177,23,80,113957,0.2,0.8,1,3,23,92,113495,21,84,105836,24,74,117529,0.2,0.8,1
line,fusion_id,3,15,80,135100,18,59,94899,29,100,82186,0.2,0.8,1,3,17,124,88048,27,87,93427,18,64,97162,0.2,0.8,1
line,fusion_id,3,19,109,130268,26,61,99509,18,77,81534,0.2,0.8,1,3,24,76,98427,15,83,114656,18,67,139054,0.2,0.8,1
line,fusion_id,3,19,104,87031,19,73,108115,21,70,82781,0.2,0.8,1,3,16,84,96923,23,77,107440,10,86,129749,0.2,0.8,1
line,fusion_id,3,13,71,95707,22,70,103172,27,70,86259,0.2,0.8,1,3,23,80,120301,21,65,91966,34,86,114971,0.2,0.8,1
line,fusion_id,3,24,87,114679,14,75,116862,27,82,105473,0.2,0.8,1,3,14,74,108194,14,91,96175,13,71,95271,0.2,0.8,1
line,fusion_id,3,17,99,97408,26,98,102090,17,67,93519,0.2,0.8,1,3,19,76,98338,22,82,92371,14,75,105012,0.2,0.8,1
line,fusion_id,3,26,100,110727,21,82,106101,18,76,71186,0.2,0.8,1,3,32,66,107536,15,57,110212,16,108,84752,0.2,0.8,1
line,fusion_id,3,22,92,80410,17,92,91134,6,69,100828,0.2,0.8,1,3,16,69,94471,19,77,108946,18,70,104588,0.2,0.8,1
line,fusion_id,3,20,91,102529,26,71,118008,19,79,98635,0.2,0.8,1,3,15,107,74558,11,98,102671,20,86,99106,0.2,0.8,1
line,fusion_id,3,22,61,107637,17,85,96922,21,68,94531,0.2,0.8,1,3,20,61,97326,11,76,126253,21,92,94807,0.2,0.8,1
line,fusion_id,3,15,88,91138,22,71,81906,14,82,97526,0.2,0.8,1,3,24,77,99840,21,84,92850,14,106,90170,0.2,0.8,1
line,fusion_id,3,21,93,102792,26,85,117316,17,51,86870,0.2,0.8,1,3,20,97,111485,25,65,117555,17,68,133390,0.2,0.8,1
line,fusion_id,3,18,59,86974,21,82,118097,23,98,94408,0.2,0.8,1,3,24,64,96866,16,105,93394,23,102,84965,0.2,0.8,1
line,fusion_id,3,17,63,98763,17,65,107739,17,89,82662,0.2,0.8,1,3,13,77,110461,26,58,110094,21,73,98469,0.2,0.8,1
line,fusion_id,3,12,109,79656,19,78,94040,18,80,105341,0.2,0.8,1,3,14,64,112074,20,65,111864,23,57,106525,0.2,0.8,1
line,fusion_id,3,26,85,98522,20,69,95279,14,80,123860,0.2,0.8,1,3,36,104,138188,22,80,88834,25,80,94634,0.2,0.8,1
line,fusion_id,3,27,82,100496,18,68,87731,18,71,79970,0.2,0.8,1,3,15,80,110011,24,73,87753,24,82,73040,0.2,0.8,1
line,fusion_id,3,15,78,91950,12,102,78202,28,83,130502,0.2,0.8,1,3,23,72,100582,19,76,88230,14,110,92989,0.2,0.8,1
line,fusion_id,3,25,73,88577,21,95,121060,19,57,97684,0.2,0.8,1,3,13,86,107578,13,123,104001,19,85,95050,0.2,0.8,1
line,fusion_id,3,19,67,89488,28,84,104369,18,50,98137,0.2,0.8,1,3,24,101,100090,29,77,109685,19,69,80732,0.2,0.8,1
line,fusion_id,3,24,95,131105,20,67,77047,15,67,102671,0.2,0.8,1,3,29,105,105191,23,82,121998,24,90,99997,0.2,0.8,1
line,fusion_id,3,20,82,120459,14,75,92582,15,90,102709,0.2,0.8,1,3,28,85,125642,22,75,104288,21,72,96370,0.2,0.8,1
line,fusion_id,3,18,78,70701,24,78,98931,17,65,100599,0.2,0.8,1,3,18,72,94731,22,81,126384,22,77,104279,0.2,0.8,1
line,fusion_id,3,16,82,93133,18,79,84466,10,87,113941,0.2,0.8,1,3,24,68,73893,22,72,87324,20,87,118606,0.2,0.8,1
line,fusion_id,3,15,98,123601,17,95,115186,24,80,94725,0.2,0.8,1,3,22,66,74075,23,75,86034,29,109,109462,0.2,0.8,1
line,fusion_id,3,33,88,104878,16,77,123388,15,80,89533,0.2,0.8,1,3,16,101,89926,26,57,89803,20,60,102020,0.2,0.8,1
line,fusion_id,3,22,62,88304,28,104,111233,25,81,129187,0.2,0.8,1,3,27,85,101735,22,82,100043,16,91,88463,0.2,0.8,1
line,fusion_id,3,20,66,95691,7,109,112025,14,87,102441,0.2,0.8,1,3,22,71,92267,24,65,115417,20,79,88899,0.2,0.8,1
line,fusion_id,3,20,69,119424,26,79,106883,18,66,107804,0.2,0.8,1,3,23,74,103367,21,86,93056,22,76,90045,0.2,0.8,1
line,fusion_id,3,18,77,102831,13,78,111336,17,71,93962,0.2,0.8,1,3,16,64,93413,14,88,91603,17,87,97352,0.2,0.8,1
line,fusion_id,3,19,92,105538,26,83,93921,15,99,82545,0.2,0.8,1,3,29,80,100525,23,70,120866,19,78,90981,0.2,0.8,1
line,fusion_id,3,19,91,96295,18,80,81433,26,60,86254,0.2,0.8,1,3,10,83,89800,19,80,114936,23,80,97407,0.2,0.8,1
line,fusion_id,3,25,80,85836,22,102,83045,29,88,89432,0.2,0.8,1,3,15,77,87366,12,77,111299,32,88,109890,0.2,0.8,1
line,fusion_id,3,6,80,91115,24,86,115541,12,67,78322,0.2,0.8,1,3,21,75,77503,20,55,92483,24,88,109680,0.2,0.8,1
line,fusion_id,3,23,82,100183,12,69,117108,17,79,101498,0.2,0.8,1,3,23,79,106842,16,98,95836,16,79,114348,0.2,0.8,1
line,fusion_id,3,19,69,95826,12,107,109354,15,85,81089,0.2,0.8,1,3,18,84,100047,21,70,102729,27,94,102449,0.2,0.8,1
line,fusion_id,3,18,73,88520,18,71,90002,26,64,111055,0.2,0.8,1,3,23,97,109508,22,84,86487,13,62,70504,0.2,0.8,1
line,fusion_id,3,18,63,89441,17,82,98183,36,68,103080,0.2,0.8,1,3,19,68,82769,21,63,101193,23,90,90291,0.2,0.8,1
line,fusion_id,3,17,56,99711,14,92,132648,29,75,90608,0.2,0.8,1,3,18,57,96857,18,91,84160,12,80,93196,0.2,0.8,1
line,fusion_id,3,18,77,88535,16,81,107841,15,90,71806,0.2,0.8,1,3,22,82,92791,16,94,102403,24,75,76643,0.2,0.8,1
line,fusion_id,3,19,110,108860,30,104,115709,16,77,106195,0.2,0.8,1,3,15,86,106058,31,73,110536,16,62,108848,0.2,0.8,1
line,fusion_id,3,33,70,94528,19,88,97649,30,66,90745,0.2,0.8,1,3,29,88,93875,15,95,106127,21,77,115546,0.2,0.8,1
line,fusion_id,3,16,60,97785,11,86,99030,16,88,81670,0.2,0.8,1,3,12,72,84883,23,95,100979,24,65,102956,0.2,0.8,1
line,fusion_id,3,17,83,82599,21,66,113102,20,72,96040,0.2,0.8,1,3,16,57,84109,20,86,115319,18,92,117565,0.2,0.8,1
line,fusion_id,3,22,75,98411,20,55,100022,25,97,96219,0.2,0.8,1,3,19,70,112693,20,111,110568,9,85,104857,0.2,0.8,1
line,fusion_id,3,14,88,103817,23,99,95228,18,80,103866,0.2,0.8,1,3,19,106,110817,22,85,116653,21,72,94723,0.2,0.8,1
line,fusion_id,3,18,87,122345,17,83,90774,11,81,82314,0.2,0.8,1,3,11,42,117590,19,84,100435,19,77,123624,0.2,0.8,1
line,fusion_id,3,16,57,130839,25,87,108081,18,81,91189,0.2,0.8,1,3,14,60,85849,18,78,78740,23,84,87627,0.2,0.8,1
line,fusion_id,3,33,90,90481,16,78,147594,35,65,102409,0.2,0.8,1,3,19,66,83763,18,70,61949,17,78,121857,0.2,0.8,1
line,fusion_id,3,28,85,85782,20,86,116723,24,77,118046,0.2,0.8,1,3,18,70,97054,21,74,97333,15,91,94817,0.2,0.8,1
line,fusion_id,3,20,47,97534,22,89,92532,13,71,106907,0.2,0.8,1,3,15,98,109987,46,66,98461,16,107,84601,0.2,0.8,1
line,fusion_id,3,27,55,107089,20,84,116799,17,77,112992,0.2,0.8,1,3,23,60,103725,20,89,134057,16,80,93932,0.2,0.8,1
line,fusion_id,3,18,89,110929,23,92,108207,18,93,108984,0.2,0.8,1,3,25,72,86617,20,69,71934,18,91,101878,0.2,0.8,1
line,fusion_id,3,18,88,84178,23,79,115814,22,60,93305,0.2,0.8,1,3,15,73,97860,32,74,109591,19,95,96179,0.2,0.8,1
line,fusion_id,3,21,58,118852,20,75,116985,16,67,106223,0.2,0.8,1,3,13,96,98374,14,117,99783,13,69,93207,0.2,0.8,1
line,fusion_id,3,11,48,117268,16,78,93481,16,70,87688,0.2,0.8,1,3,22,80,79985,20,77,104122,18,77,71287,0.2,0.8,1
line,fusion_id,3,15,74,140065,23,76,87515,15,83,79680,0.2,0.8,1,3,20,92,80295,22,66,89533,15,89,111344,0.2,0.8,1
line,fusion_id,3,17,72,103017,17,58,91247,22,61,119277,0.2,0.8,1,3,12,100,99783,20,74,119859,19,78,117910,0.2,0.8,1
line,fusion_id,3,22,81,92234,21,97,88853,20,75,100163,0.2,0.8,1,3,22,90,96981,23,98,96980,16,75,123099,0.2,0.8,1
line,fusion_id,3,15,86,98442,25,121,104726,20,69,109210,0.2,0.8,1,3,14,77,106658,21,70,100932,22,70,93120,0.2,0.8,1
line,fusion_id,3,17,74,80429,17,70,85933,19,76,89684,0.2,0.8,1,3,16,86,101024,19,100,92665,28,64,120169,0.2,0.8,1
line,fusion_id,3,16,73,90444,10,67,102531,33,66,81156,0.2,0.8,1,3,28,75,105104,22,72,98163,22,78,91174,0.2,0.8,1
line,fusion_id,3,24,53,102303,18,74,101363,24,75,97425,0.2,0.8,1,3,19,68,120745,27,94,127002,15,77,104326,0.2,0.8,1
line,fusion_id,3,25,79,91230,20,71,111673,15,76,99230,0.2,0.8,1,3,12,63,96807,15,79,90374,18,72,87739,0.2,0.8,1
line,fusion_id,3,21,97,102268,14,98,104509,25,65,88985,0.2,0.8,1,3,13,101,111282,17,82,98439,17,78,102022,0.2,0.8,1
line,fusion_id,3,29,67,83561,12,107,102359,24,96,75803,0.2,0.8,1,3,18,66,113226,19,69,87959,15,89,95443,0.2,0.8,1
