comparison,FEATURE_ID,c1_num_reps,counts_c1_g1_rep1,counts_c1_g2_rep1,counts_c1_both_rep1,counts_c1_g1_rep2,counts_c1_g2_rep2,counts_c1_both_rep2,counts_c1_g1_rep3,counts_c1_g2_rep3,counts_c1_both_rep3,prior_c1_g1,prior_c1_g2,c1_flag_analyze,c2_num_reps,counts_c2_g1_rep1,counts_c2_g2_rep1,counts_c2_both_rep1,counts_c2_g1_rep2,counts_c2_g2_rep2,counts_c2_both_rep2,counts_c2_g1_rep3,counts_c2_g2_rep3,counts_c2_both_rep3,prior_c2_g1,prior_c2_g2,c2_flag_analyze
line,fusion_id,3,12,78,110,19,63,82,15,79,100,0.2,0.8,1,3,14,92,71,15,64,73,15,73,106,0.2,0.8,1
line,fusion_id,3,19,79,105,27,68,91,19,74,111,0.2,0.8,1,3,20,89,101,17,90,97,21,76,127,0.2,0.8,1
line,fusion_id,3,19,54,94,19,54,131,28,106,87,0.2,0.8,1,3,16,69,86,25,88,83,22,73,110,0.2,0.8,1
line,fusion_id,3,31,87,91,12,55,71,25,90,87,0.2,0.8,1,3,23,88,85,21,53,112,20,91,94,0.2,0.8,1
line,fusion_id,3,22,82,105,18,98,86,15,76,109,0.2,0.8,1,3,18,81,92,20,86,115,31,76,101,0.2,0.8,1
line,fusion_id,3,24,60,130,12,84,100,35,75,130,0.2,0.8,1,3,18,49,79,24,97,130,30,89,58,0.2,0.8,1
line,fusion_id,3,20,102,82,18,79,88,22,83,110,0.2,0.8,1,3,12,61,121,20,96,96,14,72,111,0.2,0.8,1
line,fusion_id,3,22,103,107,25,75,74,25,83,95,0.2,0.8,1,3,18,120,118,32,86,61,19,94,110,0.2,0.8,1
line,fusion_id,3,22,90,152,21,77,84,24,65,91,0.2,0.8,1,3,23,88,94,27,63,88,15,82,92,0.2,0.8,1
line,fusion_id,3,29,126,91,18,71,115,24,85,79,0.2,0.8,1,3,20,111,79,20,74,122,21,72,61,0.2,0.8,1
line,fusion_id,3,14,81,93,25,76,149,10,73,116,0.2,0.8,1,3,20,62,117,20,82,74,14,81,106,0.2,0.8,1
line,fusion_id,3,20,83,93,24,114,83,16,70,117,0.2,0.8,1,3,21,80,107,26,69,102,17,87,83,0.2,0.8,1
line,fusion_id,3,23,69,82,22,65,96,18,97,97,0.2,0.8,1,3,27,63,98,30,94,103,23,63,144,0.2,0.8,1
line,fusion_id,3,30,74,115,24,103,119,38,84,126,0.2,0.8,1,3,16,87,83,20,97,102,20,90,97,0.2,0.8,1
line,fusion_id,3,27,104,140,15,78,114,20,88,81,0.2,0.8,1,3,15,61,114,17,68,80,16,101,94,0.2,0.8,1
line,fusion_id,3,15,80,82,18,88,117,23,77,91,0.2,0.8,1,3,26,79,98,30,68,102,18,74,92,0.2,0.8,1
line,fusion_id,3,17,72,91,23,112,71,19,88,88,0.2,0.8,1,3,11,107,105,34,85,126,18,65,93,0.2,0.8,1
line,fusion_id,3,22,98,120,20,95,84,22,89,84,0.2,0.8,1,3,25,92,112,14,97,105,11,138,97,0.2,0.8,1
line,fusion_id,3,19,68,125,16,96,99,20,78,110,0.2,0.8,1,3,24,104,97,23,79,132,21,68,96,0.2,0.8,1
line,fusion_id,3,28,74,83,21,92,92,22,90,99,0.2,0.8,1,3,18,48,118,12,69,82,20,62,101,0.2,0.8,1
line,fusion_id,3,14,85,120,23,88,101,25,69,84,0.2,0.8,1,3,28,76,90,26,81,101,12,69,83,0.2,0.8,1
line,fusion_id,3,17,78,72,24,59,81,5,80,93,0.2,0.8,1,3,20,50,90,21,105,82,25,70,91,0.2,0.8,1
line,fusion_id,3,14,78,102,24,80,106,26,76,82,0.2,0.8,1,3,23,92,101,27,60,76,16,58,82,0.2,0.8,1
line,fusion_id,3,24,80,90,15,72,75,29,80,96,0.2,0.8,1,3,24,72,120,20,83,101,15,65,75,0.2,0.8,1
line,fusion_id,3,18,72,92,15,97,138,28,61,102,0.2,0.8,1,3,21,63,127,13,90,94,14,99,112,0.2,0.8,1
line,fusion_id,3,18,85,122,22,79,115,19,62,87,0.2,0.8,1,3,19,71,118,28,52,91,32,83,90,0.2,0.8,1
line,fusion_id,3,16,96,80,19,79,80,18,115,75,0.2,0.8,1,3,17,62,88,19,103,90,18,93,89,0.2,0.8,1
line,fusion_id,3,19,59,124,12,67,142,13,82,93,0.2,0.8,1,3,15,86,110,13,57,108,24,92,100,0.2,0.8,1
line,fusion_id,3,23,91,114,30,77,116,26,80,98,0.2,0.8,1,3,17,61,115,16,96,89,23,66,86,0.2,0.8,1
line,fusion_id,3,22,71,83,30,79,145,21,80,115,0.2,0.8,1,3,19,76,119,30,59,101,15,83,83,0.2,0.8,1
line,fusion_id,3,23,75,93,25,103,116,26,71,79,0.2,0.8,1,3,17,76,159,22,93,87,17,65,67,0.2,0.8,1
line,fusion_id,3,21,96,90,22,81,91,31,68,97,0.2,0.8,1,3,14,102,109,20,93,115,24,93,122,0.2,0.8,1
line,fusion_id,3,24,73,92,25,91,107,13,75,104,0.2,0.8,1,3,12,80,124,28,115,105,29,88,112,0.2,0.8,1
line,fusion_id,3,26,102,92,19,97,135,17,102,88,0.2,0.8,1,3,20,73,98,17,51,118,21,79,89,0.2,0.8,1
line,fusion_id,3,15,80,72,18,93,99,28,79,85,0.2,0.8,1,3,23,78,109,19,78,99,13,70,99,0.2,0.8,1
line,fusion_id,3,25,70,108,26,83,88,19,84,100,0.2,0.8,1,3,18,99,80,17,66,130,15,69,115,0.2,0.8,1
line,fusion_id,3,17,104,101,16,87,109,16,62,92,0.2,0.8,1,3,16,64,128,27,103,89,12,82,95,0.2,0.8,1
line,fusion_id,3,21,98,93,22,72,94,25,81,103,0.2,0.8,1,3,19,87,121,24,65,101,16,104,76,0.2,0.8,1
line,fusion_id,3,19,76,88,13,84,99,17,68,101,0.2,0.8,1,3,26,91,113,31,85,81,25,89,99,0.2,0.8,1
line,fusion_id,3,25,71,96,24,69,70,12,88,84,0.2,0.8,1,3,24,77,80,17,116,115,13,78,98,0.2,0.8,1
line,fusion_id,3,15,80,93,27,102,125,20,77,95,0.2,0.8,1,3,27,77,84,27,88,78,18,108,108,0.2,0.8,1
line,fusion_id,3,21,74,82,30,105,111,23,55,95,0.2,0.8,1,3,11,105,108,17,74,96,30,68,93,0.2,0.8,1
line,fusion_id,3,21,66,89,27,89,103,14,93,84,0.2,0.8,1,3,19,78,111,19,87,96,16,78,107,0.2,0.8,1
line,fusion_id,3,13,86,109,24,84,101,13,82,85,0.2,0.8,1,3,17,96,106,23,64,103,23,63,97,0.2,0.8,1
line,fusion_id,3,26,81,124,18,77,97,17,95,116,0.2,0.8,1,3,17,103,75,14,67,100,22,63,56,0.2,0.8,1
line,fusion_id,3,17,96,70,16,68,86,20,77,98,0.2,0.8,1,3,17,101,72,21,73,108,19,71,111,0.2,0.8,1
line,fusion_id,3,34,90,85,12,78,77,15,104,140,0.2,0.8,1,3,20,62,90,18,123,120,17,71,81,0.2,0.8,1
line,fusion_id,3,32,74,108,12,88,80,13,87,98,0.2,0.8,1,3,18,80,85,20,66,74,14,72,98,0.2,0.8,1
line,fusion_id,3,22,71,104,14,74,88,15,61,75,0.2,0.8,1,3,27,83,87,18,84,102,21,100,107,0.2,0.8,1
line,fusion_id,3,17,66,74,18,54,86,20,78,117,0.2,0.8,1,3,17,77,139,14,73,113,29,101,102,0.2,0.8,1
line,fusion_id,3,19,84,120,29,67,95,31,83,149,0.2,0.8,1,3,27,75,110,16,91,86,18,91,120,0.2,0.8,1
line,fusion_id,3,21,76,104,21,88,100,19,65,108,0.2,0.8,1,3,22,67,78,22,72,113,16,119,129,0.2,0.8,1
line,fusion_id,3,13,85,102,11,83,94,15,70,107,0.2,0.8,1,3,14,84,85,26,81,113,15,72,80,0.2,0.8,1
line,fusion_id,3,24,96,77,20,93,111,28,71,94,0.2,0.8,1,3,22,89,125,19,79,99,27,68,118,0.2,0.8,1
line,fusion_id,3,24,84,91,11,91,117,23,85,63,0.2,0.8,1,3,24,91,95,24,96,77,19,85,81,0.2,0.8,1
line,fusion_id,3,16,83,95,23,85,107,23,43,106,0.2,0.8,1,3,15,105,79,24,72,99,23,105,86,0.2,0.8,1
line,fusion_id,3,13,71,108,15,97,103,21,67,97,0.2,0.8,1,3,15,79,89,23,60,98,33,71,103,0.2,0.8,1
line,fusion_id,3,10,85,139,16,77,64,17,97,110,0.2,0.8,1,3,19,70,112,20,96,89,20,85,98,0.2,0.8,1
line,fusion_id,3,16,76,112,33,68,99,17,75,137,0.2,0.8,1,3,22,57,106,29,104,79,14,99,137,0.2,0.8,1
line,fusion_id,3,17,83,92,21,69,112,17,51,115,0.2,0.8,1,3,23,75,131,14,90,87,27,68,103,0.2,0.8,1
line,fusion_id,3,20,66,126,24,80,129,17,96,101,0.2,0.8,1,3,22,68,91,17,102,102,11,85,106,0.2,0.8,1
line,fusion_id,3,25,79,112,24,48,100,20,80,93,0.2,0.8,1,3,19,46,114,26,54,137,16,117,103,0.2,0.8,1
line,fusion_id,3,18,99,117,25,64,95,19,95,95,0.2,0.8,1,3,21,79,91,21,87,117,22,88,104,0.2,0.8,1
line,fusion_id,3,26,103,75,28,75,92,13,62,115,0.2,0.8,1,3,20,69,82,22,68,116,18,76,118,0.2,0.8,1
line,fusion_id,3,17,87,98,19,90,108,20,56,113,0.2,0.8,1,3,19,105,102,19,89,101,16,63,85,0.2,0.8,1
line,fusion_id,3,26,77,83,17,99,84,16,67,105,0.2,0.8,1,3,19,58,90,15,75,106,17,101,94,0.2,0.8,1
line,fusion_id,3,7,62,98,18,85,132,17,75,71,0.2,0.8,1,3,15,64,107,20,111,104,15,82,94,0.2,0.8,1
line,fusion_id,3,16,102,78,17,63,101,27,76,88,0.2,0.8,1,3,17,57,113,18,65,112,24,81,95,0.2,0.8,1
line,fusion_id,3,27,100,112,14,86,82,9,74,111,0.2,0.8,1,3,24,83,79,20,112,85,22,101,122,0.2,0.8,1
line,fusion_id,3,24,82,92,23,65,105,23,89,115,0.2,0.8,1,3,14,67,101,19,82,112,22,88,106,0.2,0.8,1
line,fusion_id,3,13,61,105,16,92,120,15,89,82,0.2,0.8,1,3,18,74,102,24,80,114,15,94,92,0.2,0.8,1
line,fusion_id,3,19,101,110,27,84,113,21,72,153,0.2,0.8,1,3,14,93,89,25,58,105,22,77,84,0.2,0.8,1
line,fusion_id,3,20,63,128,23,81,111,31,64,78,0.2,0.8,1,3,18,43,99,23,111,99,13,104,85,0.2,0.8,1
line,fusion_id,3,23,69,88,14,64,121,18,94,83,0.2,0.8,1,3,20,73,145,26,77,111,18,70,100,0.2,0.8,1
line,fusion_id,3,23,84,82,19,92,105,20,75,87,0.2,0.8,1,3,20,55,100,10,92,112,11,98,109,0.2,0.8,1
line,fusion_id,3,38,71,84,20,79,111,29,92,87,0.2,0.8,1,3,25,86,107,21,94,109,19,73,89,0.2,0.8,1
line,fusion_id,3,15,58,136,15,56,87,19,65,115,0.2,0.8,1,3,15,76,109,28,85,81,27,112,116,0.2,0.8,1
line,fusion_id,3,21,84,128,16,73,87,13,55,94,0.2,0.8,1,3,22,67,94,17,61,107,22,92,99,0.2,0.8,1
line,fusion_id,3,20,80,71,20,93,96,18,80,116,0.2,0.8,1,3,16,79,71,18,74,137,17,81,71,0.2,0.8,1
line,fusion_id,3,11,71,113,21,87,110,20,96,70,0.2,0.8,1,3,21,71,93,17,70,131,20,85,103,0.2,0.8,1
line,fusion_id,3,21,77,118,19,78,120,19,67,86,0.2,0.8,1,3,29,91,81,22,80,61,19,66,122,0.2,0.8,1
line,fusion_id,3,21,83,120,16,111,120,10,57,116,0.2,0.8,1,3,25,59,127,25,73,73,21,58,78,0.2,0.8,1
line,fusion_id,3,27,94,115,14,88,101,22,65,107,0.2,0.8,1,3,17,92,120,19,86,92,20,61,88,0.2,0.8,1
line,fusion_id,3,25,76,97,21,78,94,12,68,110,0.2,0.8,1,3,13,68,137,13,74,95,15,104,99,0.2,0.8,1
line,fusion_id,3,27,67,78,20,79,104,19,108,121,0.2,0.8,1,3,14,81,99,21,90,122,15,82,123,0.2,0.8,1
line,fusion_id,3,32,70,99,16,88,99,22,77,104,0.2,0.8,1,3,11,94,87,25,65,122,20,62,107,0.2,0.8,1
line,fusion_id,3,18,79,102,24,64,86,30,99,79,0.2,0.8,1,3,15,65,123,16,103,86,18,75,75,0.2,0.8,1
line,fusion_id,3,22,64,109,21,76,95,24,86,104,0.2,0.8,1,3,24,85,96,14,89,137,20,68,99,0.2,0.8,1
line,fusion_id,3,23,94,79,20,73,117,17,57,133,0.2,0.8,1,3,7,89,83,31,65,90,17,87,85,0.2,0.8,1
line,fusion_id,3,31,93,97,20,96,100,20,100,101,0.2,0.8,1,3,21,66,97,11,71,122,23,59,101,0.2,0.8,1
line,fusion_id,3,17,61,91,32,90,94,18,86,107,0.2,0.8,1,3,19,77,94,33,66,119,18,83,87,0.2,0.8,1
line,fusion_id,3,16,91,112,14,63,79,21,83,84,0.2,0.8,1,3,12,62,84,27,77,137,21,60,92,0.2,0.8,1
line,fusion_id,3,11,61,74,26,70,134,27,78,100,0.2,0.8,1,3,23,90,115,14,64,84,24,78,101,0.2,0.8,1
line,fusion_id,3,20,91,83,19,67,132,22,78,102,0.2,0.8,1,3,18,80,120,16,76,107,10,96,91,0.2,0.8,1
line,fusion_id,3,12,81,94,17,87,102,19,65,88,0.2,0.8,1,3,17,89,94,23,78,112,20,81,106,0.2,0.8,1
line,fusion_id,3,34,72,95,19,97,107,22,99,100,0.2,0.8,1,3,26,60,105,26,80,106,22,80,86,0.2,0.8,1
line,fusion_id,3,27,77,117,23,64,100,24,93,84,0.2,0.8,1,3,22,72,110,20,74,94,16,72,91,0.2,0.8,1
line,fusion_id,3,16,84,79,16,80,84,20,76,88,0.2,0.8,1,3,23,82,96,15,65,59,17,80,72,0.2,0.8,1
line,fusion_id,3,14,107,146,21,88,90,27,52,87,0.2,0.8,1,3,25,79,56,27,71,84,20,75,81,0.2,0.8,1
line,fusion_id,3,29,66,116,17,86,89,24,81,103,0.2,0.8,1,3,17,74,171,11,59,91,27,67,75,0.2,0.8,1
line,fusion_id,3,17,104,112,27,75,93,20,74,114,0.2,0.8,1,3,29,62,114,24,89,80,27,74,128,0.2,0.8,1
line,fusion_id,3,10,81,105,22,68,97,17,91,65,0.2,0.8,1,3,12,67,90,25,70,113,24,101,93,0.2,0.8,1
line,fusion_id,3,17,84,86,14,78,84,19,84,93,0.2,0.8,1,3,15,78,101,20,75,92,28,89,82,0.2,0.8,1
line,fusion_id,3,9,74,94,24,96,90,15,76,93,0.2,0.8,1,3,21,77,109,22,90,113,19,93,103,0.2,0.8,1
line,fusion_id,3,30,71,95,28,64,102,13,67,87,0.2,0.8,1,3,17,92,79,19,97,122,15,80,113,0.2,0.8,1
line,fusion_id,3,35,68,88,16,79,91,14,112,95,0.2,0.8,1,3,31,84,79,20,101,129,18,118,134,0.2,0.8,1
line,fusion_id,3,19,73,93,18,70,108,19,62,121,0.2,0.8,1,3,26,122,109,19,90,82,28,89,86,0.2,0.8,1
line,fusion_id,3,22,84,111,23,94,83,19,80,100,0.2,0.8,1,3,20,70,73,20,67,75,16,68,124,0.2,0.8,1
line,fusion_id,3,10,81,91,21,96,126,23,61,110,0.2,0.8,1,3,17,71,115,21,97,135,18,74,90,0.2,0.8,1
line,fusion_id,3,21,73,85,20,97,115,20,74,96,0.2,0.8,1,3,14,74,69,27,80,116,16,90,133,0.2,0.8,1
line,fusion_id,3,23,84,96,17,95,113,22,78,92,0.2,0.8,1,3,19,97,91,28,80,80,18,90,90,0.2,0.8,1
line,fusion_id,3,9,80,81,26,87,118,24,76,119,0.2,0.8,1,3,21,96,105,17,92,93,16,80,118,0.2,0.8,1
line,fusion_id,3,20,72,107,15,112,102,19,91,94,0.2,0.8,1,3,14,85,115,24,57,115,16,77,76,0.2,0.8,1
line,fusion_id,3,20,67,114,22,88,126,18,81,121,0.2,0.8,1,3,24,79,99,15,79,102,22,97,108,0.2,0.8,1
line,fusion_id,3,18,57,88,24,110,103,19,70,99,0.2,0.8,1,3,18,66,107,18,105,82,20,61,80,0.2,0.8,1
line,fusion_id,3,24,98,80,19,85,105,18,93,98,0.2,0.8,1,3,23,116,108,16,97,112,24,68,88,0.2,0.8,1
line,fusion_id,3,20,77,115,19,80,105,13,78,129,0.2,0.8,1,3,28,67,90,12,80,101,20,83,99,0.2,0.8,1
line,fusion_id,3,16,85,95,22,65,122,17,78,90,0.2,0.8,1,3,23,95,92,12,83,75,25,82,79,0.2,0.8,1
line,fusion_id,3,25,111,87,28,57,77,16,62,117,0.2,0.8,1,3,21,88,97,16,53,80,17,103,78,0.2,0.8,1
line,fusion_id,3,30,83,79,18,80,89,20,116,117,0.2,0.8,1,3,12,87,97,39,70,81,31,105,123,0.2,0.8,1
line,fusion_id,3,17,61,85,20,75,106,24,71,88,0.2,0.8,1,3,24,99,80,15,83,96,32,65,111,0.2,0.8,1
line,fusion_id,3,18,79,82,20,87,87,24,90,111,0.2,0.8,1,3,28,105,103,22,67,91,23,99,82,0.2,0.8,1
line,fusion_id,3,18,65,92,21,76,81,16,68,98,0.2,0.8,1,3,21,107,110,22,89,115,15,89,113,0.2,0.8,1
line,fusion_id,3,25,66,119,12,60,119,23,68,97,0.2,0.8,1,3,31,65,71,16,91,105,15,83,112,0.2,0.8,1
line,fusion_id,3,19,67,82,26,107,120,24,77,136,0.2,0.8,1,3,18,96,95,25,81,86,11,97,105,0.2,0.8,1
line,fusion_id,3,17,97,95,19,84,77,20,63,68,0.2,0.8,1,3,20,93,99,19,90,112,20,84,101,0.2,0.8,1
line,fusion_id,3,28,91,94,20,91,105,36,73,150,0.2,0.8,1,3,21,79,84,19,84,89,15,70,95,0.2,0.8,1
line,fusion_id,3,20,61,92,10,105,100,15,78,99,0.2,0.8,1,3,22,97,115,20,92,93,19,90,140,0.2,0.8,1
line,fusion_id,3,18,95,104,15,78,85,18,61,80,0.2,0.8,1,3,11,97,73,22,86,69,21,78,88,0.2,0.8,1
line,fusion_id,3,19,46,86,17,96,114,24,79,112,0.2,0.8,1,3,29,96,76,15,64,104,13,85,76,0.2,0.8,1
line,fusion_id,3,15,107,78,19,68,84,27,84,107,0.2,0.8,1,3,23,57,81,20,67,102,23,96,79,0.2,0.8,1
line,fusion_id,3,24,103,118,20,63,65,22,91,83,0.2,0.8,1,3,27,64,95,14,67,91,23,105,117,0.2,0.8,1
line,fusion_id,3,13,74,64,22,49,127,18,91,74,0.2,0.8,1,3,12,113,113,16,76,100,16,69,121,0.2,0.8,1
line,fusion_id,3,20,91,105,18,99,106,24,63,76,0.2,0.8,1,3,12,85,94,18,68,80,21,67,109,0.2,0.8,1
line,fusion_id,3,26,80,90,19,67,111,33,68,77,0.2,0.8,1,3,16,101,109,17,61,104,20,82,81,0.2,0.8,1
line,fusion_id,3,20,123,101,18,105,102,27,82,69,0.2,0.8,1,3,16,101,93,19,91,97,24,80,65,0.2,0.8,1
line,fusion_id,3,21,92,84,24,77,63,24,78,124,0.2,0.8,1,3,10,75,94,20,71,116,24,82,68,0.2,0.8,1
line,fusion_id,3,18,83,86,30,110,96,22,83,120,0.2,0.8,1,3,16,76,89,11,87,101,25,76,76,0.2,0.8,1
line,fusion_id,3,27,78,147,32,65,91,18,73,89,0.2,0.8,1,3,36,67,92,24,68,90,13,88,104,0.2,0.8,1
line,fusion_id,3,19,75,72,16,88,99,16,69,105,0.2,0.8,1,3,18,125,93,17,74,98,30,83,98,0.2,0.8,1
line,fusion_id,3,14,111,107,17,70,100,26,90,116,0.2,0.8,1,3,27,82,79,16,82,98,20,67,131,0.2,0.8,1
line,fusion_id,3,14,96,92,25,89,109,27,67,132,0.2,0.8,1,3,25,65,114,21,76,125,23,78,90,0.2,0.8,1
line,fusion_id,3,21,89,121,23,82,69,16,95,75,0.2,0.8,1,3,13,91,116,27,58,69,25,59,118,0.2,0.8,1
line,fusion_id,3,14,76,102,19,74,91,22,106,113,0.2,0.8,1,3,21,90,82,24,88,88,25,78,90,0.2,0.8,1
line,fusion_id,3,20,52,100,15,79,72,18,83,80,0.2,0.8,1,3,16,59,130,16,79,92,23,76,69,0.2,0.8,1
line,fusion_id,3,14,68,100,23,110,76,24,80,94,0.2,0.8,1,3,9,64,71,25,76,109,23,101,92,0.2,0.8,1
line,fusion_id,3,18,91,105,14,101,108,20,73,123,0.2,0.8,1,3,22,64,106,18,88,112,21,70,81,0.2,0.8,1
line,fusion_id,3,23,79,85,16,66,100,27,90,93,0.2,0.8,1,3,15,64,120,16,47,79,23,55,102,0.2,0.8,1
line,fusion_id,3,18,101,95,15,66,84,15,69,108,0.2,0.8,1,3,12,83,106,20,67,87,18,83,145,0.2,0.8,1
line,fusion_id,3,19,95,142,15,64,87,18,58,84,0.2,0.8,1,3,16,81,107,19,47,95,23,92,91,0.2,0.8,1
line,fusion_id,3,23,71,78,30,91,87,29,71,111,0.2,0.8,1,3,20,83,115,16,78,97,18,84,87,0.2,0.8,1
line,fusion_id,3,14,85,90,28,68,125,9,63,100,0.2,0.8,1,3,40,58,88,27,107,102,25,73,79,0.2,0.8,1
line,fusion_id,3,11,93,90,17,67,77,21,77,68,0.2,0.8,1,3,14,110,111,11,92,124,21,62,98,0.2,0.8,1
line,fusion_id,3,23,90,104,22,82,96,21,95,118,0.2,0.8,1,3,23,89,83,12,81,104,22,85,86,0.2,0.8,1
line,fusion_id,3,23,80,133,27,78,74,21,65,97,0.2,0.8,1,3,29,76,108,17,76,84,14,66,108,0.2,0.8,1
line,fusion_id,3,22,62,128,27,95,103,20,65,83,0.2,0.8,1,3,16,111,84,34,83,109,17,64,58,0.2,0.8,1
line,fusion_id,3,23,67,104,21,85,62,16,65,115,0.2,0.8,1,3,12,58,81,23,67,120,18,74,107,0.2,0.8,1
line,fusion_id,3,15,88,93,17,88,113,32,59,81,0.2,0.8,1,3,23,55,87,16,78,99,40,74,91,0.2,0.8,1
line,fusion_id,3,15,82,126,13,50,102,23,86,100,0.2,0.8,1,3,21,96,109,15,75,107,15,106,139,0.2,0.8,1
line,fusion_id,3,25,65,95,16,87,88,27,91,103,0.2,0.8,1,3,21,73,102,25,83,114,22,113,102,0.2,0.8,1
line,fusion_id,3,19,64,126,11,60,121,12,95,111,0.2,0.8,1,3,22,86,123,28,97,115,14,75,107,0.2,0.8,1
line,fusion_id,3,17,88,146,12,78,60,14,94,97,0.2,0.8,1,3,17,87,129,17,64,124,14,59,101,0.2,0.8,1
line,fusion_id,3,17,96,88,19,70,118,16,99,90,0.2,0.8,1,3,9,97,75,19,76,99,11,69,107,0.2,0.8,1
line,fusion_id,3,15,79,97,20,82,95,21,99,126,0.2,0.8,1,3,16,80,129,16,84,99,25,108,76,0.2,0.8,1
line,fusion_id,3,25,87,77,19,75,107,23,98,76,0.2,0.8,1,3,23,69,105,13,80,99,22,104,114,0.2,0.8,1
line,fusion_id,3,19,102,79,14,100,118,16,66,117,0.2,0.8,1,3,21,64,73,18,80,90,28,111,99,0.2,0.8,1
line,fusion_id,3,24,88,111,24,94,98,23,76,103,0.2,0.8,1,3,24,87,99,14,69,81,26,105,107,0.2,0.8,1
line,fusion_id,3,20,70,121,11,72,75,34,64,87,0.2,0.8,1,3,13,118,86,21,49,100,16,96,90,0.2,0.8,1
line,fusion_id,3,19,82,103,29,74,114,19,75,105,0.2,0.8,1,3,20,78,88,26,75,111,27,82,99,0.2,0.8,1
line,fusion_id,3,25,75,93,15,80,76,16,92,101,0.2,0.8,1,3,13,93,89,25,70,102,27,71,120,0.2,0.8,1
line,fusion_id,3,23,66,80,20,85,93,25,74,107,0.2,0.8,1,3,26,78,87,20,89,96,26,49,99,0.2,0.8,1
line,fusion_id,3,23,79,111,15,87,107,27,82,120,0.2,0.8,1,3,15,87,98,21,78,73,25,88,121,0.2,0.8,1
line,fusion_id,3,20,81,99,14,80,91,18,68,105,0.2,0.8,1,3,14,81,80,21,78,83,13,83,82,0.2,0.8,1
line,fusion_id,3,18,89,77,21,81,84,16,80,103,0.2,0.8,1,3,21,49,110,14,75,92,18,72,132,0.2,0.8,1
line,fusion_id,3,32,90,115,18,66,82,18,91,101,0.2,0.8,1,3,18,74,117,16,57,88,27,92,104,0.2,0.8,1
line,fusion_id,3,21,96,114,19,53,120,25,91,96,0.2,0.8,1,3,25,77,94,14,70,103,19,68,117,0.2,0.8,1
line,fusion_id,3,28,82,84,20,82,52,10,74,90,0.2,0.8,1,3,20,86,96,11,63,102,35,67,108,0.2,0.8,1
line,fusion_id,3,21,86,87,15,64,92,16,79,108,0.2,0.8,1,3,17,59,110,21,92,105,15,108,107,0.2,0.8,1
line,fusion_id,3,16,63,130,8,72,81,15,87,104,0.2,0.8,1,3,17,80,94,18,72,91,15,66,94,0.2,0.8,1
line,fusion_id,3,22,100,103,14,49,77,17,81,83,0.2,0.8,1,3,21,61,103,16,109,65,13,81,93,0.2,0.8,1
line,fusion_id,3,24,77,99,26,88,76,24,82,102,0.2,0.8,1,3,11,79,119,15,106,82,19,56,90,0.2,0.8,1
line,fusion_id,3,21,76,111,27,65,87,28,71,102,0.2,0.8,1,3,33,79,132,17,74,85,17,79,95,0.2,0.8,1
line,fusion_id,3,16,98,106,23,84,116,24,95,96,0.2,0.8,1,3,21,88,80,17,61,92,21,66,80,0.2,0.8,1
line,fusion_id,3,14,87,88,22,73,99,20,84,88,0.2,0.8,1,3,11,85,92,29,88,123,21,74,100,0.2,0.8,1
line,fusion_id,3,13,72,126,24,67,113,16,75,90,0.2,0.8,1,3,14,88,103,25,80,124,24,91,89,0.2,0.8,1
line,fusion_id,3,23,101,100,18,78,90,26,79,120,0.2,0.8,1,3,22,83,88,11,105,120,16,66,90,0.2,0.8,1
line,fusion_id,3,17,95,60,25,54,127,18,76,129,0.2,0.8,1,3,16,92,119,19,69,134,36,69,141,0.2,0.8,1
line,fusion_id,3,26,60,74,23,64,128,28,96,111,0.2,0.8,1,3,30,65,95,21,73,119,19,87,92,0.2,0.8,1
line,fusion_id,3,20,72,84,11,106,74,18,92,84,0.2,0.8,1,3,22,58,133,20,82,112,24,69,84,0.2,0.8,1
line,fusion_id,3,26,82,62,23,101,90,27,52,88,0.2,0.8,1,3,24,104,112,31,76,106,18,86,110,0.2,0.8,1
line,fusion_id,3,12,88,110,12,89,115,19,86,134,0.2,0.8,1,3,15,84,86,19,70,91,18,80,70,0.2,0.8,1
line,fusion_id,3,15,121,104,14,79,74,28,92,104,0.2,0.8,1,3,15,94,110,27,92,89,22,91,97,0.2,0.8,1
line,fusion_id,3,14,135,117,23,87,77,32,81,109,0.2,0.8,1,3,21,99,119,15,91,97,17,86,66,0.2,0.8,1
line,fusion_id,3,22,55,127,23,67,93,17,83,73,0.2,0.8,1,3,16,85,91,9,70,105,23,103,85,0.2,0.8,1
line,fusion_id,3,16,48,112,19,53,100,16,78,84,0.2,0.8,1,3,17,80,112,22,65,103,26,86,118,0.2,0.8,1
line,fusion_id,3,11,75,94,21,88,71,15,79,107,0.2,0.8,1,3,16,72,123,25,99,134,14,63,96,0.2,0.8,1
line,fusion_id,3,23,67,134,30,97,92,20,79,129,0.2,0.8,1,3,20,71,98,27,76,121,24,84,89,0.2,0.8,1
line,fusion_id,3,20,82,108,21,82,87,28,85,99,0.2,0.8,1,3,25,78,93,14,46,90,21,81,94,0.2,0.8,1
line,fusion_id,3,16,68,79,15,84,95,22,59,90,0.2,0.8,1,3,23,70,122,11,74,92,25,90,90,0.2,0.8,1
line,fusion_id,3,19,111,106,36,76,109,15,73,87,0.2,0.8,1,3,21,83,111,10,77,103,17,84,114,0.2,0.8,1
line,fusion_id,3,20,74,66,35,88,85,20,111,94,0.2,0.8,1,3,13,62,89,14,80,111,21,94,84,0.2,0.8,1
