comparison,FEATURE_ID,c1_num_reps,counts_c1_g1_rep1,counts_c1_g2_rep1,counts_c1_both_rep1,counts_c1_g1_rep2,counts_c1_g2_rep2,counts_c1_both_rep2,counts_c1_g1_rep3,counts_c1_g2_rep3,counts_c1_both_rep3,prior_c1_g1,prior_c1_g2,c1_flag_analyze,c2_num_reps,counts_c2_g1_rep1,counts_c2_g2_rep1,counts_c2_both_rep1,counts_c2_g1_rep2,counts_c2_g2_rep2,counts_c2_both_rep2,counts_c2_g1_rep3,counts_c2_g2_rep3,counts_c2_both_rep3,prior_c2_g1,prior_c2_g2,c2_flag_analyze
line,fusion_id,3,82,71,36375,88,62,43216,80,80,33305,0.8,0.8,1,3,83,96,32433,92,59,30408,82,73,46113,0.8,0.8,1
line,fusion_id,3,79,63,36932,128,82,45561,89,86,46940,0.8,0.8,1,3,96,90,39544,78,84,35779,80,77,49229,0.8,0.8,1
line,fusion_id,3,93,73,48595,78,89,36921,73,91,45253,0.8,0.8,1,3,78,66,37392,85,87,41377,49,80,36745,0.8,0.8,1
line,fusion_id,3,104,83,31960,99,68,37955,56,117,33311,0.8,0.8,1,3,67,83,39266,86,71,33411,113,62,43514,0.8,0.8,1
line,fusion_id,3,84,57,36075,85,73,36932,77,59,36435,0.8,0.8,1,3,78,74,50912,53,80,47029,72,63,44911,0.8,0.8,1
line,fusion_id,3,93,114,35388,72,60,35669,74,110,40588,0.8,0.8,1,3,91,82,42193,79,87,40417,64,70,36692,0.8,0.8,1
line,fusion_id,3,96,67,48037,82,71,44656,64,77,40348,0.8,0.8,1,3,70,55,40521,68,105,38029,84,98,47102,0.8,0.8,1
line,fusion_id,3,83,84,41144,75,73,43366,65,98,41967,0.8,0.8,1,3,65,74,34704,85,79,48687,86,61,31152,0.8,0.8,1
line,fusion_id,3,79,93,31824,78,46,39230,79,64,39746,0.8,0.8,1,3,67,80,39331,83,71,35888,97,71,36757,0.8,0.8,1
line,fusion_id,3,91,66,39321,74,71,37623,85,62,36531,0.8,0.8,1,3,76,79,46160,80,89,43329,87,90,42348,0.8,0.8,1
line,fusion_id,3,91,96,38441,72,81,43632,107,122,30879,0.8,0.8,1,3,51,104,33925,100,84,39561,62,103,36859,0.8,0.8,1
line,fusion_id,3,76,109,45771,90,79,49439,87,93,34577,0.8,0.8,1,3,62,98,44767,73,76,42330,61,119,34465,0.8,0.8,1
line,fusion_id,3,113,71,41535,82,100,40232,83,88,32033,0.8,0.8,1,3,66,60,38495,74,91,49069,67,91,46298,0.8,0.8,1
line,fusion_id,3,89,66,36864,91,92,33601,71,111,38190,0.8,0.8,1,3,79,104,34851,73,70,38078,84,104,37132,0.8,0.8,1
line,fusion_id,3,55,66,48221,84,84,27409,73,74,40942,0.8,0.8,1,3,91,72,38961,83,115,49362,75,58,43320,0.8,0.8,1
line,fusion_id,3,89,94,37772,86,56,42008,98,83,48665,0.8,0.8,1,3,60,67,36603,69,97,40470,67,55,41095,0.8,0.8,1
line,fusion_id,3,71,77,35482,74,63,37335,91,86,33279,0.8,0.8,1,3,83,56,32396,72,74,51029,66,55,34573,0.8,0.8,1
line,fusion_id,3,102,104,28394,94,88,43622,85,90,47734,0.8,0.8,1,3,85,70,46794,76,77,34554,64,95,48246,0.8,0.8,1
line,fusion_id,3,63,101,48299,72,76,44800,96,79,40543,0.8,0.8,1,3,83,69,39607,71,53,50300,89,87,41514,0.8,0.8,1
line,fusion_id,3,90,75,36912,92,85,50610,64,96,38256,0.8,0.8,1,3,93,121,50520,62,75,45145,73,47,36273,0.8,0.8,1
line,fusion_id,3,99,85,40078,82,83,37367,85,76,36079,0.8,0.8,1,3,63,116,41043,61,88,41680,79,115,34254,0.8,0.8,1
line,fusion_id,3,83,90,42516,68,102,38055,54,109,36222,0.8,0.8,1,3,63,71,37526,73,80,38225,66,101,34305,0.8,0.8,1
line,fusion_id,3,83,68,36135,78,82,42280,65,75,40398,0.8,0.8,1,3,82,93,33856,79,93,44739,90,79,38927,0.8,0.8,1
line,fusion_id,3,109,71,46050,90,85,46295,82,105,34520,0.8,0.8,1,3,114,87,41014,54,56,43576,91,78,38766,0.8,0.8,1
line,fusion_id,3,72,94,37716,99,76,45550,108,42,39697,0.8,0.8,1,3,84,94,40843,95,69,46485,81,65,41838,0.8,0.8,1
line,fusion_id,3,92,69,38287,57,72,43365,69,93,40583,0.8,0.8,1,3,59,60,31293,70,70,39971,83,70,30254,0.8,0.8,1
line,fusion_id,3,97,65,36547,67,49,46712,69,88,40111,0.8,0.8,1,3,82,91,40480,97,68,46005,90,115,33131,0.8,0.8,1
line,fusion_id,3,85,79,34781,69,52,51316,77,108,43069,0.8,0.8,1,3,60,58,33043,99,81,37389,74,75,30786,0.8,0.8,1
line,fusion_id,3,85,75,52328,79,67,50020,78,93,31057,0.8,0.8,1,3,79,104,37486,76,104,45593,104,70,33448,0.8,0.8,1
line,fusion_id,3,106,72,36711,55,106,36829,108,73,37398,0.8,0.8,1,3,97,70,42086,58,77,36760,91,89,33757,0.8,0.8,1
line,fusion_id,3,100,82,46409,95,89,36903,91,74,35560,0.8,0.8,1,3,72,79,37813,69,71,42846,97,97,39401,0.8,0.8,1
line,fusion_id,3,69,105,42397,67,105,27826,120,79,44689,0.8,0.8,1,3,53,70,29306,58,66,41886,83,78,42248,0.8,0.8,1
line,fusion_id,3,75,68,35607,107,67,31486,63,94,38604,0.8,0.8,1,3,88,68,41338,102,55,41270,76,78,45805,0.8,0.8,1
line,fusion_id,3,68,71,42392,77,97,51002,68,63,32598,0.8,0.8,1,3,82,82,40303,76,96,40396,49,82,39256,0.8,0.8,1
line,fusion_id,3,62,76,40676,73,80,32977,91,74,46061,0.8,0.8,1,3,96,58,37360,71,75,44675,85,99,34052,0.8,0.8,1
line,fusion_id,3,77,75,39975,86,65,48032,94,67,43873,0.8,0.8,1,3,65,85,48615,79,73,46652,58,88,34750,0.8,0.8,1
line,fusion_id,3,68,61,37537,106,87,44704,62,92,36817,0.8,0.8,1,3,81,64,36106,80,82,37991,82,86,39034,0.8,0.8,1
line,fusion_id,3,69,109,39373,60,75,35283,74,73,46123,0.8,0.8,1,3,83,64,32802,70,60,46828,70,88,35895,0.8,0.8,1
line,fusion_id,3,67,61,36019,88,107,29449,69,75,38215,0.8,0.8,1,3,83,49,41511,70,106,31112,65,77,41290,0.8,0.8,1
line,fusion_id,3,103,107,43173,102,89,34467,88,90,36209,0.8,0.8,1,3,65,75,39157,73,61,44697,72,111,38530,0.8,0.8,1
line,fusion_id,3,94,86,43607,99,75,36257,61,65,43488,0.8,0.8,1,3,72,61,33299,90,103,44442,106,72,51921,0.8,0.8,1
line,fusion_id,3,79,85,40094,58,104,30179,73,91,46402,0.8,0.8,1,3,61,72,40299,67,93,35421,64,58,36565,0.8,0.8,1
line,fusion_id,3,62,83,42465,99,64,42927,86,72,30330,0.8,0.8,1,3,67,80,39422,108,44,43220,83,105,37476,0.8,0.8,1
line,fusion_id,3,75,71,35618,69,91,39466,70,60,36688,0.8,0.8,1,3,79,61,36330,91,90,37054,76,73,46237,0.8,0.8,1
line,fusion_id,3,64,78,39222,86,70,45708,81,79,40043,0.8,0.8,1,3,96,69,43967,73,60,49577,101,71,49921,0.8,0.8,1
line,fusion_id,3,103,68,37113,82,55,40926,60,61,27578,0.8,0.8,1,3,81,66,34917,76,79,35430,90,77,43125,0.8,0.8,1
line,fusion_id,3,85,73,47138,76,64,44384,72,87,34243,0.8,0.8,1,3,83,71,32757,68,90,43471,64,78,31828,0.8,0.8,1
line,fusion_id,3,91,83,34867,114,77,43995,71,89,39060,0.8,0.8,1,3,92,84,39640,78,96,33975,102,64,40739,0.8,0.8,1
line,fusion_id,3,67,105,34015,82,89,37844,76,63,39497,0.8,0.8,1,3,83,92,35477,87,73,39587,86,74,34041,0.8,0.8,1
line,fusion_id,3,110,67,35044,98,113,47571,75,91,42221,0.8,0.8,1,3,75,56,39608,75,86,51245,79,87,43278,0.8,0.8,1
line,fusion_id,3,84,74,43071,99,78,44950,80,66,43478,0.8,0.8,1,3,89,57,36870,82,64,57843,75,83,40078,0.8,0.8,1
line,fusion_id,3,70,81,39796,67,83,38724,58,59,46242,0.8,0.8,1,3,100,78,48971,81,67,49692,64,76,36689,0.8,0.8,1
line,fusion_id,3,73,93,32714,68,95,38982,88,78,39728,0.8,0.8,1,3,80,96,37578,85,99,36213,91,99,34672,0.8,0.8,1
line,fusion_id,3,65,79,39185,120,64,44775,100,87,33955,0.8,0.8,1,3,89,60,44510,63,86,39669,95,62,38013,0.8,0.8,1
line,fusion_id,3,69,68,28985,78,79,48775,73,52,29761,0.8,0.8,1,3,82,64,33114,71,83,47318,103,77,40252,0.8,0.8,1
line,fusion_id,3,86,87,54827,81,103,49506,82,106,40108,0.8,0.8,1,3,82,101,34357,79,94,39605,118,86,33747,0.8,0.8,1
line,fusion_id,3,74,68,40853,75,104,44779,109,71,43296,0.8,0.8,1,3,68,60,48901,77,64,45843,102,88,41910,0.8,0.8,1
line,fusion_id,3,101,73,31706,79,96,30547,69,87,39201,0.8,0.8,1,3,71,91,30312,79,90,46388,55,84,45537,0.8,0.8,1
line,fusion_id,3,86,84,40089,49,56,29992,106,106,46965,0.8,0.8,1,3,74,73,37290,84,70,40013,53,77,39425,0.8,0.8,1
line,fusion_id,3,81,81,33292,85,107,30564,78,73,34136,0.8,0.8,1,3,103,75,31348,77,84,43789,77,77,45318,0.8,0.8,1
line,fusion_id,3,82,88,44563,80,96,32006,68,108,41999,0.8,0.8,1,3,91,92,39871,80,81,42740,112,83,39089,0.8,0.8,1
line,fusion_id,3,55,74,44923,86,64,40672,89,65,35224,0.8,0.8,1,3,100,82,32483,87,80,38798,79,75,44066,0.8,0.8,1
line,fusion_id,3,81,93,46746,80,86,33628,70,85,32673,0.8,0.8,1,3,92,63,36262,76,75,38206,76,73,55482,0.8,0.8,1
line,fusion_id,3,62,49,40677,71,67,40925,62,100,37674,0.8,0.8,1,3,66,86,43299,73,74,38542,93,85,40578,0.8,0.8,1
line,fusion_id,3,79,69,37494,77,75,39653,100,66,42414,0.8,0.8,1,3,91,73,39408,101,94,36386,81,93,43381,0.8,0.8,1
line,fusion_id,3,97,90,36922,70,61,44229,74,64,38652,0.8,0.8,1,3,89,79,47095,63,58,41654,88,93,33985,0.8,0.8,1
line,fusion_id,3,90,88,35210,59,90,44173,65,85,32668,0.8,0.8,1,3,89,77,43029,91,99,37262,89,64,40837,0.8,0.8,1
line,fusion_id,3,68,74,37967,74,67,45450,110,70,44357,0.8,0.8,1,3,85,109,38145,77,89,39887,95,117,44857,0.8,0.8,1
line,fusion_id,3,49,77,43256,74,90,41446,95,82,42409,0.8,0.8,1,3,69,89,50277,65,66,51074,91,70,39136,0.8,0.8,1
line,fusion_id,3,65,62,34931,112,75,36581,67,97,39067,0.8,0.8,1,3,74,79,39105,46,81,35509,84,51,43162,0.8,0.8,1
line,fusion_id,3,82,92,28601,74,78,39781,59,87,47714,0.8,0.8,1,3,71,76,38720,63,115,41474,88,120,56298,0.8,0.8,1
line,fusion_id,3,62,83,36993,95,60,44023,91,71,44797,0.8,0.8,1,3,95,74,40217,72,94,41152,77,76,41561,0.8,0.8,1
line,fusion_id,3,80,76,40180,69,77,36856,74,70,33217,0.8,0.8,1,3,92,69,46011,89,59,39466,71,88,36627,0.8,0.8,1
line,fusion_id,3,99,59,46074,89,75,44456,78,93,41461,0.8,0.8,1,3,66,56,50480,94,78,28257,105,83,36509,0.8,0.8,1
line,fusion_id,3,98,83,35473,59,80,44267,65,101,44688,0.8,0.8,1,3,99,99,49519,114,73,42446,78,83,41924,0.8,0.8,1
line,fusion_id,3,90,74,33898,76,78,34247,94,65,38955,0.8,0.8,1,3,99,64,46201,58,72,35071,80,72,39069,0.8,0.8,1
line,fusion_id,3,73,83,40535,80,104,43396,82,89,42935,0.8,0.8,1,3,75,77,33869,77,73,46221,93,76,37098,0.8,0.8,1
line,fusion_id,3,66,82,37720,78,94,33642,131,77,44357,0.8,0.8,1,3,70,85,35512,75,106,43658,87,90,43423,0.8,0.8,1
line,fusion_id,3,96,89,39600,62,78,35404,88,82,45970,0.8,0.8,1,3,106,80,54050,90,77,37202,75,82,42748,0.8,0.8,1
line,fusion_id,3,71,74,39887,38,83,38794,92,78,41166,0.8,0.8,1,3,85,56,37909,99,78,35095,65,56,41988,0.8,0.8,1
line,fusion_id,3,103,66,44325,73,106,49636,68,68,45154,0.8,0.8,1,3,72,81,50030,81,75,41319,75,66,38371,0.8,0.8,1
line,fusion_id,3,69,88,33177,73,77,43094,86,84,52148,0.8,0.8,1,3,57,75,47511,77,94,47427,70,90,36217,0.8,0.8,1
line,fusion_id,3,100,83,36985,84,66,48857,102,84,34527,0.8,0.8,1,3,82,81,43261,81,95,38481,94,70,35624,0.8,0.8,1
line,fusion_id,3,99,72,50515,99,69,33446,100,76,40173,0.8,0.8,1,3,65,57,38196,89,83,35016,75,87,38485,0.8,0.8,1
line,fusion_id,3,64,65,34614,70,87,34676,90,93,39207,0.8,0.8,1,3,97,68,58620,82,94,41859,77,64,38717,0.8,0.8,1
line,fusion_id,3,70,77,49585,80,59,45065,83,96,46479,0.8,0.8,1,3,94,84,44486,81,93,36581,89,76,41251,0.8,0.8,1
line,fusion_id,3,68,116,35233,80,72,38938,78,68,35027,0.8,0.8,1,3,89,75,41149,91,84,31365,94,77,43207,0.8,0.8,1
line,fusion_id,3,56,80,37675,62,87,44495,103,102,42328,0.8,0.8,1,3,70,67,37610,63,78,41126,68,66,31894,0.8,0.8,1
line,fusion_id,3,72,98,37940,61,102,39515,104,82,38004,0.8,0.8,1,3,67,81,42340,72,69,39734,80,82,42682,0.8,0.8,1
line,fusion_id,3,76,65,44464,92,74,35868,66,79,43942,0.8,0.8,1,3,80,61,40224,70,78,37447,55,90,41056,0.8,0.8,1
line,fusion_id,3,63,70,33532,81,84,34740,96,91,39153,0.8,0.8,1,3,84,98,36864,74,89,41370,68,59,41123,0.8,0.8,1
line,fusion_id,3,75,63,39674,65,84,39362,94,77,39698,0.8,0.8,1,3,75,70,35507,78,74,30559,79,68,44051,0.8,0.8,1
line,fusion_id,3,64,62,43870,92,68,48614,86,66,37836,0.8,0.8,1,3,70,110,35530,60,76,40097,84,88,39224,0.8,0.8,1
line,fusion_id,3,69,73,30678,107,80,34766,80,85,28401,0.8,0.8,1,3,80,66,31847,105,75,39354,73,100,37674,0.8,0.8,1
line,fusion_id,3,83,77,31000,77,96,41701,59,113,45748,0.8,0.8,1,3,79,95,42292,78,98,39130,91,59,39761,0.8,0.8,1
line,fusion_id,3,61,78,28742,73,75,39488,93,69,45520,0.8,0.8,1,3,75,65,43347,67,72,37129,64,77,57212,0.8,0.8,1
line,fusion_id,3,59,90,39960,82,90,39046,76,94,40213,0.8,0.8,1,3,69,84,29923,74,111,50137,71,70,35271,0.8,0.8,1
line,fusion_id,3,94,60,52580,84,66,37032,72,104,35821,0.8,0.8,1,3,71,55,43315,74,83,39273,67,75,36602,0.8,0.8,1
line,fusion_id,3,81,64,39920,74,70,40818,92,89,42920,0.8,0.8,1,3,92,81,34811,52,76,42173,66,90,46660,0.8,0.8,1
line,fusion_id,3,73,62,37218,69,74,35969,95,69,29901,0.8,0.8,1,3,81,85,40432,113,68,41045,93,77,44359,0.8,0.8,1
line,fusion_id,3,92,76,48734,76,89,35993,112,69,46189,0.8,0.8,1,3,82,81,38545,75,57,44056,86,112,35644,0.8,0.8,1
line,fusion_id,3,88,96,52553,69,81,31079,64,72,57874,0.8,0.8,1,3,76,90,45690,56,67,38781,105,66,32863,0.8,0.8,1
line,fusion_id,3,82,67,38571,70,96,26213,99,100,49000,0.8,0.8,1,3,69,116,36393,76,46,27612,80,73,46495,0.8,0.8,1
line,fusion_id,3,78,76,40345,71,105,39452,85,89,40849,0.8,0.8,1,3,78,72,51143,73,79,43565,84,72,42722,0.8,0.8,1
line,fusion_id,3,70,114,34630,107,91,39508,53,66,43455,0.8,0.8,1,3,63,80,42196,55,73,31564,72,65,39980,0.8,0.8,1
line,fusion_id,3,88,79,35258,92,77,48142,88,90,40728,0.8,0.8,1,3,68,77,43103,74,73,42437,60,82,51535,0.8,0.8,1
line,fusion_id,3,72,81,37037,115,74,39845,70,84,37366,0.8,0.8,1,3,96,87,38470,67,101,39802,81,87,36590,0.8,0.8,1
line,fusion_id,3,65,58,32266,54,76,48860,74,54,47667,0.8,0.8,1,3,90,82,47775,104,70,35442,80,71,36047,0.8,0.8,1
line,fusion_id,3,73,105,39225,63,103,51639,93,76,45859,0.8,0.8,1,3,105,76,45336,82,52,39438,98,74,42981,0.8,0.8,1
line,fusion_id,3,67,69,37946,81,92,38968,89,90,32811,0.8,0.8,1,3,69,48,36572,90,91,40041,85,88,44542,0.8,0.8,1
line,fusion_id,3,74,50,33213,57,75,31853,74,80,50949,0.8,0.8,1,3,88,96,50073,92,95,39123,71,76,47832,0.8,0.8,1
line,fusion_id,3,69,82,35714,97,77,48837,80,61,35231,0.8,0.8,1,3,59,69,34669,63,86,46999,114,109,37837,0.8,0.8,1
line,fusion_id,3,66,70,34234,77,70,42993,76,61,36886,0.8,0.8,1,3,78,79,40044,41,92,42845,92,71,43802,0.8,0.8,1
line,fusion_id,3,76,87,50490,72,70,41281,88,69,40284,0.8,0.8,1,3,95,67,40017,73,110,44515,62,83,53855,0.8,0.8,1
line,fusion_id,3,82,78,36213,71,105,36881,107,77,31461,0.8,0.8,1,3,89,63,48333,63,92,41662,56,72,34917,0.8,0.8,1
line,fusion_id,3,59,88,41839,95,79,38679,77,71,45440,0.8,0.8,1,3,76,107,32810,112,99,43394,76,67,33759,0.8,0.8,1
line,fusion_id,3,91,95,41340,58,86,31622,76,79,40268,0.8,0.8,1,3,72,45,37236,99,63,35592,68,86,40159,0.8,0.8,1
line,fusion_id,3,71,100,33419,82,88,37086,70,79,40695,0.8,0.8,1,3,73,72,36734,56,91,38736,111,84,38123,0.8,0.8,1
line,fusion_id,3,83,73,53727,81,92,36362,74,80,41403,0.8,0.8,1,3,93,88,31186,132,83,34562,101,80,53499,0.8,0.8,1
line,fusion_id,3,90,90,38947,71,83,33138,72,73,33908,0.8,0.8,1,3,58,76,52080,76,104,31261,88,62,30646,0.8,0.8,1
line,fusion_id,3,80,80,44896,71,74,38413,63,72,31659,0.8,0.8,1,3,67,93,38851,70,76,47024,94,96,34317,0.8,0.8,1
line,fusion_id,3,65,70,38536,58,86,38053,67,75,37426,0.8,0.8,1,3,96,86,32847,77,72,31265,68,78,35582,0.8,0.8,1
line,fusion_id,3,65,86,38134,89,95,41630,70,86,32503,0.8,0.8,1,3,85,75,43981,64,67,31558,87,75,36526,0.8,0.8,1
line,fusion_id,3,71,81,38561,93,83,38257,91,79,43657,0.8,0.8,1,3,68,91,43813,75,68,39456,93,80,43864,0.8,0.8,1
line,fusion_id,3,73,80,36239,115,63,39684,72,73,32337,0.8,0.8,1,3,93,64,49788,56,71,44011,85,84,45593,0.8,0.8,1
line,fusion_id,3,73,58,49407,83,91,38300,81,65,41608,0.8,0.8,1,3,75,70,33279,77,71,37534,60,93,44632,0.8,0.8,1
line,fusion_id,3,83,72,49027,98,92,44817,86,104,41225,0.8,0.8,1,3,75,75,39227,65,83,39618,85,76,40808,0.8,0.8,1
line,fusion_id,3,73,83,39586,76,75,31305,72,75,33376,0.8,0.8,1,3,85,83,37766,69,74,42924,69,74,32631,0.8,0.8,1
line,fusion_id,3,80,107,43533,102,81,37390,76,72,42249,0.8,0.8,1,3,90,90,47193,89,83,44231,77,60,45116,0.8,0.8,1
line,fusion_id,3,71,72,41545,84,45,35052,73,65,34093,0.8,0.8,1,3,84,60,39941,104,88,40395,91,56,31153,0.8,0.8,1
line,fusion_id,3,88,68,33170,70,86,47102,90,83,39143,0.8,0.8,1,3,110,79,44726,67,72,41007,83,73,42960,0.8,0.8,1
line,fusion_id,3,78,88,38162,83,92,36099,79,60,32858,0.8,0.8,1,3,103,71,51624,95,66,43645,87,84,36614,0.8,0.8,1
line,fusion_id,3,65,76,44173,74,47,42681,100,81,44464,0.8,0.8,1,3,66,92,34356,76,87,44012,60,79,38708,0.8,0.8,1
line,fusion_id,3,45,84,35374,73,75,36790,98,84,44391,0.8,0.8,1,3,70,83,35832,68,105,25662,78,84,35393,0.8,0.8,1
line,fusion_id,3,77,72,44548,55,90,37860,42,118,36949,0.8,0.8,1,3,61,67,41160,83,93,36275,69,88,38081,0.8,0.8,1
line,fusion_id,3,96,77,39372,71,100,44305,66,95,36285,0.8,0.8,1,3,82,77,36633,73,82,38605,93,72,37082,0.8,0.8,1
line,fusion_id,3,82,82,37160,83,86,36668,125,83,42782,0.8,0.8,1,3,81,90,32709,107,98,51597,74,99,34898,0.8,0.8,1
line,fusion_id,3,61,80,40257,99,81,41852,89,70,39337,0.8,0.8,1,3,74,81,44992,76,69,28450,52,75,48772,0.8,0.8,1
line,fusion_id,3,69,87,31848,72,69,32488,58,65,35985,0.8,0.8,1,3,66,116,35590,102,71,44945,61,70,27981,0.8,0.8,1
line,fusion_id,3,88,67,32804,85,81,37774,39,80,37484,0.8,0.8,1,3,79,70,39653,97,80,35954,65,94,52843,0.8,0.8,1
line,fusion_id,3,89,85,40502,93,77,42756,85,93,36336,0.8,0.8,1,3,97,80,41356,72,74,28570,93,74,35038,0.8,0.8,1
line,fusion_id,3,108,86,35172,64,75,42825,82,71,37657,0.8,0.8,1,3,68,118,39294,55,66,43596,97,72,38117,0.8,0.8,1
line,fusion_id,3,56,71,44626,75,98,37743,91,87,39031,0.8,0.8,1,3,60,62,41634,60,47,40426,74,120,38665,0.8,0.8,1
line,fusion_id,3,83,104,27525,79,85,45216,77,62,37357,0.8,0.8,1,3,62,84,43736,64,79,33799,87,97,39347,0.8,0.8,1
line,fusion_id,3,92,83,50467,76,96,35731,71,91,43035,0.8,0.8,1,3,81,93,33627,76,70,48250,80,97,42031,0.8,0.8,1
line,fusion_id,3,101,75,33698,76,83,41423,55,101,37753,0.8,0.8,1,3,78,95,43353,90,79,28518,79,100,39312,0.8,0.8,1
line,fusion_id,3,57,63,40625,75,88,30016,93,108,30285,0.8,0.8,1,3,92,67,35403,86,97,41154,94,77,42203,0.8,0.8,1
line,fusion_id,3,78,92,30678,74,92,51450,92,87,44223,0.8,0.8,1,3,102,90,45563,70,76,36084,89,89,38914,0.8,0.8,1
line,fusion_id,3,79,93,41193,76,69,43842,70,74,44580,0.8,0.8,1,3,82,84,51901,79,94,40995,85,98,38217,0.8,0.8,1
line,fusion_id,3,92,69,41569,80,80,39065,90,90,33215,0.8,0.8,1,3,81,98,38840,92,106,37741,88,78,34369,0.8,0.8,1
line,fusion_id,3,89,107,47426,95,112,33689,58,93,45512,0.8,0.8,1,3,82,83,34558,67,99,40216,74,58,38289,0.8,0.8,1
line,fusion_id,3,78,75,30629,74,85,32217,77,103,47776,0.8,0.8,1,3,71,96,36811,79,84,41402,67,79,38660,0.8,0.8,1
line,fusion_id,3,71,76,54109,106,96,48650,79,67,46800,0.8,0.8,1,3,80,112,33290,81,74,32468,102,81,41295,0.8,0.8,1
line,fusion_id,3,60,77,35190,69,91,40790,70,85,44276,0.8,0.8,1,3,85,72,29369,78,82,36293,75,63,42970,0.8,0.8,1
line,fusion_id,3,66,102,41748,88,64,37412,76,70,38557,0.8,0.8,1,3,89,67,39178,87,90,38182,66,90,45778,0.8,0.8,1
line,fusion_id,3,104,86,38053,102,91,38279,83,56,38886,0.8,0.8,1,3,92,62,39303,77,93,43683,104,92,36178,0.8,0.8,1
line,fusion_id,3,73,68,34247,88,76,41117,75,115,41368,0.8,0.8,1,3,82,64,35683,83,68,45611,99,83,42472,0.8,0.8,1
line,fusion_id,3,73,95,39781,90,64,43569,80,79,39798,0.8,0.8,1,3,68,80,39159,81,87,42336,90,93,38505,0.8,0.8,1
line,fusion_id,3,74,58,43160,78,65,40232,102,83,36692,0.8,0.8,1,3,67,86,46595,66,102,29297,69,69,34904,0.8,0.8,1
line,fusion_id,3,62,70,29877,80,71,44236,92,81,32576,0.8,0.8,1,3,96,58,36121,75,107,38810,66,101,40858,0.8,0.8,1
line,fusion_id,3,85,77,37435,89,57,39546,69,81,40918,0.8,0.8,1,3,84,67,37743,75,84,35704,93,72,31948,0.8,0.8,1
line,fusion_id,3,77,79,45405,102,90,46687,79,87,42271,0.8,0.8,1,3,74,95,36654,85,97,39227,102,78,35444,0.8,0.8,1
line,fusion_id,3,91,82,40183,75,86,43191,97,84,45042,0.8,0.8,1,3,61,74,42781,84,98,30626,75,67,45349,0.8,0.8,1
line,fusion_id,3,80,94,41373,89,79,40721,49,77,41651,0.8,0.8,1,3,87,83,46741,101,100,40958,59,82,25134,0.8,0.8,1
line,fusion_id,3,72,74,29877,107,136,42959,101,75,36284,0.8,0.8,1,3,92,90,50703,86,90,46875,97,85,38338,0.8,0.8,1
line,fusion_id,3,92,93,43931,56,67,38847,75,78,31288,0.8,0.8,1,3,75,60,39242,73,102,47480,89,60,37146,0.8,0.8,1
line,fusion_id,3,80,89,44457,75,63,38049,77,62,32297,0.8,0.8,1,3,94,84,33347,103,97,48678,63,58,39210,0.8,0.8,1
line,fusion_id,3,84,77,36880,93,68,42411,79,74,31676,0.8,0.8,1,3,92,57,40381,97,115,35934,93,83,37836,0.8,0.8,1
line,fusion_id,3,70,51,43938,106,48,43176,75,82,42348,0.8,0.8,1,3,74,98,53819,77,78,37689,63,77,36293,0.8,0.8,1
line,fusion_id,3,67,89,40600,83,81,47437,75,53,52231,0.8,0.8,1,3,80,91,43353,96,106,40837,68,93,41973,0.8,0.8,1
line,fusion_id,3,82,45,39524,60,111,45134,58,76,41300,0.8,0.8,1,3,100,71,35275,110,83,46256,65,95,40403,0.8,0.8,1
line,fusion_id,3,72,87,38474,93,87,42174,104,73,45747,0.8,0.8,1,3,70,61,35870,63,62,46398,79,74,41352,0.8,0.8,1
line,fusion_id,3,72,98,39739,85,86,37175,98,58,36691,0.8,0.8,1,3,76,97,41451,94,76,43533,61,106,41697,0.8,0.8,1
line,fusion_id,3,62,92,42921,69,87,31442,62,84,42483,0.8,0.8,1,3,77,58,41541,65,103,32208,91,71,40351,0.8,0.8,1
line,fusion_id,3,53,58,38970,58,93,39604,59,85,48616,0.8,0.8,1,3,86,69,37021,86,57,43451,105,84,35925,0.8,0.8,1
line,fusion_id,3,79,71,41263,95,87,45204,77,108,46251,0.8,0.8,1,3,81,88,45713,82,83,36331,109,59,45226,0.8,0.8,1
line,fusion_id,3,69,83,40215,85,81,48333,80,76,35059,0.8,0.8,1,3,68,82,40551,79,86,47683,78,88,39855,0.8,0.8,1
line,fusion_id,3,75,91,37549,96,90,32530,86,68,33891,0.8,0.8,1,3,75,90,38562,65,78,38452,94,74,38369,0.8,0.8,1
line,fusion_id,3,57,93,40311,82,110,41989,67,111,33836,0.8,0.8,1,3,105,60,44976,78,84,45933,106,91,44671,0.8,0.8,1
line,fusion_id,3,75,71,35638,90,46,42666,71,97,32268,0.8,0.8,1,3,63,86,40588,75,54,39432,84,44,44906,0.8,0.8,1
line,fusion_id,3,77,62,43612,101,81,45886,79,73,35799,0.8,0.8,1,3,85,54,45554,67,70,31829,97,75,30968,0.8,0.8,1
line,fusion_id,3,75,69,24863,79,88,45976,90,75,47135,0.8,0.8,1,3,100,94,30395,58,65,47039,100,73,40340,0.8,0.8,1
line,fusion_id,3,75,80,39397,80,60,36456,100,86,51012,0.8,0.8,1,3,66,57,39210,103,69,38063,63,93,47895,0.8,0.8,1
line,fusion_id,3,84,89,39059,74,82,33003,81,71,55443,0.8,0.8,1,3,90,102,35823,73,72,31255,97,84,40006,0.8,0.8,1
